Detalle_ID|Factura|Num_Tracking|Categoria|Subcategoria|Producto_ID|Producto|Unidades|Precio_Unitario|Oferta_ID
48900|SO53536|5C09-4051-92|Components|Pedals|234|HL Mountain Pedal|2|48.594|1
48901|SO53536|5C09-4051-92|Bikes|Mountain Bikes|284|Mountain-500 Silver, 48|5|338.994|1
48902|SO53536|5C09-4051-92|Clothing|Gloves|157|Half-Finger Gloves, L|9|14.694|1
48903|SO53536|5C09-4051-92|Components|Mountain Frames|222|LL Mountain Frame - Black, 44|3|149.874|1
48904|SO53536|5C09-4051-92|Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|10|32.394|1
49552|SO53569|113E-43AD-94|Bikes|Touring Bikes|265|Touring-1000 Blue, 54|2|1430.442|1
49553|SO53569|113E-43AD-94|Bikes|Touring Bikes|256|Touring-3000 Blue, 58|1|334.0575|13
49554|SO53569|113E-43AD-94|Components|Derailleurs|191|Rear Derailleur|1|72.876|1
49555|SO53569|113E-43AD-94|Components|Bottom Brackets|291|LL Bottom Bracket|1|32.394|1
49556|SO53569|113E-43AD-94|Bikes|Touring Bikes|275|Touring-3000 Blue, 44|3|334.0575|13
49557|SO53569|113E-43AD-94|Bikes|Touring Bikes|276|Touring-3000 Blue, 50|1|334.0575|13
49558|SO53569|113E-43AD-94|Components|Handlebars|244|HL Touring Handlebars|2|54.942|1
49559|SO53569|113E-43AD-94|Components|Touring Frames|183|LL Touring Frame - Yellow, 62|2|200.052|1
49560|SO53569|113E-43AD-94|Components|Touring Frames|182|HL Touring Frame - Yellow, 60|2|602.346|1
49561|SO53569|113E-43AD-94|Bikes|Touring Bikes|263|Touring-1000 Blue, 46|1|1430.442|1
49562|SO53569|113E-43AD-94|Components|Derailleurs|242|Front Derailleur|2|54.894|1
49563|SO53569|113E-43AD-94|Components|Brakes|204|Rear Brakes|2|63.9|1
49564|SO53569|113E-43AD-94|Bikes|Touring Bikes|260|Touring-3000 Yellow, 54|1|334.0575|13
49565|SO53569|113E-43AD-94|Bikes|Touring Bikes|267|Touring-2000 Blue, 46|3|728.91|1
49566|SO53569|113E-43AD-94|Bikes|Touring Bikes|268|Touring-2000 Blue, 50|1|728.91|1
49567|SO53569|113E-43AD-94|Components|Touring Frames|190|HL Touring Frame - Blue, 60|2|602.346|1
49568|SO53569|113E-43AD-94|Components|Chains|249|Chain|4|12.144|1
49569|SO53569|113E-43AD-94|Bikes|Touring Bikes|259|Touring-3000 Yellow, 50|1|334.0575|13
49570|SO53569|113E-43AD-94|Bikes|Touring Bikes|250|Touring-2000 Blue, 60|2|728.91|1
49571|SO53569|113E-43AD-94|Bikes|Touring Bikes|266|Touring-1000 Blue, 60|4|1430.442|1
49572|SO53569|113E-43AD-94|Components|Saddles|211|LL Touring Seat/Saddle|3|16.272|1
49573|SO53569|113E-43AD-94|Components|Touring Frames|186|HL Touring Frame - Yellow, 54|1|602.346|1
49574|SO53569|113E-43AD-94|Bikes|Touring Bikes|252|Touring-1000 Yellow, 50|2|953.628|14
49575|SO53569|113E-43AD-94|Bikes|Touring Bikes|262|Touring-3000 Yellow, 62|2|334.0575|13
49576|SO53569|113E-43AD-94|Components|Saddles|213|HL Touring Seat/Saddle|1|31.584|1
49577|SO53569|113E-43AD-94|Bikes|Touring Bikes|257|Touring-3000 Blue, 62|2|334.0575|13
49578|SO53569|113E-43AD-94|Components|Touring Frames|197|LL Touring Frame - Yellow, 50|1|200.052|1
49579|SO53569|113E-43AD-94|Components|Bottom Brackets|293|HL Bottom Bracket|3|72.894|1
49580|SO53569|113E-43AD-94|Components|Pedals|238|Touring Pedal|1|48.594|1
49581|SO53569|113E-43AD-94|Components|Touring Frames|192|LL Touring Frame - Blue, 50|1|200.052|1
49582|SO53569|113E-43AD-94|Bikes|Touring Bikes|255|Touring-3000 Blue, 54|1|334.0575|13
49583|SO53569|113E-43AD-94|Components|Brakes|245|Front Brakes|4|63.9|1
49584|SO53569|113E-43AD-94|Components|Touring Frames|189|HL Touring Frame - Blue, 54|1|602.346|1
49585|SO53569|113E-43AD-94|Bikes|Touring Bikes|261|Touring-3000 Yellow, 58|3|334.0575|13
49586|SO53570|412A-483A-A3|Clothing|Vests|161|Classic Vest, S|25|31.75|4
49587|SO53570|412A-483A-A3|Bikes|Road Bikes|296|Road-750 Black, 52|9|323.994|1
49588|SO53570|412A-483A-A3|Bikes|Road Bikes|91|Road-250 Black, 48|4|1466.01|1
49589|SO53570|412A-483A-A3|Bikes|Road Bikes|295|Road-750 Black, 48|1|323.994|1
49590|SO53570|412A-483A-A3|Components|Handlebars|108|LL Road Handlebars|2|26.724|1
49591|SO53570|412A-483A-A3|Bikes|Road Bikes|96|Road-550-W Yellow, 42|2|672.294|1
49592|SO53570|412A-483A-A3|Components|Road Frames|135|HL Road Frame - Black, 44|1|858.9|1
49593|SO53570|412A-483A-A3|Bikes|Road Bikes|98|Road-550-W Yellow, 48|6|672.294|1
49594|SO53570|412A-483A-A3|Clothing|Gloves|157|Half-Finger Gloves, L|3|14.694|1
49595|SO53570|412A-483A-A3|Components|Pedals|236|ML Road Pedal|2|37.254|1
49596|SO53570|412A-483A-A3|Components|Road Frames|130|ML Road Frame-W - Yellow, 40|1|356.898|1
49597|SO53570|412A-483A-A3|Accessories|Cleaners|174|Bike Wash - Dissolver|13|4.611|2
49598|SO53570|412A-483A-A3|Components|Road Frames|35|LL Road Frame - Black, 52|4|202.332|1
49599|SO53570|412A-483A-A3|Components|Pedals|235|LL Road Pedal|2|24.294|1
49600|SO53570|412A-483A-A3|Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|3|29.994|1
49601|SO53570|412A-483A-A3|Clothing|Socks|171|Racing Socks, M|1|5.394|1
49602|SO53570|412A-483A-A3|Components|Road Frames|133|ML Road Frame-W - Yellow, 48|1|356.898|1
49603|SO53570|412A-483A-A3|Bikes|Road Bikes|271|Road-350-W Yellow, 42|6|1020.594|1
49604|SO53570|412A-483A-A3|Components|Road Frames|132|ML Road Frame-W - Yellow, 44|4|356.898|1
49605|SO53570|412A-483A-A3|Clothing|Vests|162|Classic Vest, M|9|38.1|1
49606|SO53570|412A-483A-A3|Bikes|Road Bikes|274|Road-750 Black, 58|2|323.994|1
49607|SO53570|412A-483A-A3|Bikes|Road Bikes|92|Road-250 Black, 52|1|1466.01|1
49608|SO53570|412A-483A-A3|Bikes|Road Bikes|273|Road-350-W Yellow, 48|7|1020.594|1
49609|SO53570|412A-483A-A3|Accessories|Helmets|8|Sport-100 Helmet, Blue|10|20.994|1
49610|SO53570|412A-483A-A3|Components|Road Frames|14|HL Road Frame - Red, 62|2|858.9|1
49611|SO53570|412A-483A-A3|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|18|27.4945|3
49612|SO53570|412A-483A-A3|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|1.374|1
49613|SO53570|412A-483A-A3|Bikes|Road Bikes|270|Road-350-W Yellow, 40|4|1020.594|1
49614|SO53570|412A-483A-A3|Bikes|Road Bikes|90|Road-250 Black, 44|6|1466.01|1
49615|SO53570|412A-483A-A3|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|11|2.8942|2
49616|SO53570|412A-483A-A3|Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|9|32.394|1
49617|SO53570|412A-483A-A3|Components|Road Frames|15|HL Road Frame - Red, 44|3|858.9|1
49618|SO53570|412A-483A-A3|Bikes|Road Bikes|94|Road-550-W Yellow, 38|2|672.294|1
49619|SO53570|412A-483A-A3|Bikes|Road Bikes|272|Road-350-W Yellow, 44|2|1020.594|1
49620|SO53570|412A-483A-A3|Clothing|Socks|172|Racing Socks, L|2|5.394|1
49621|SO53570|412A-483A-A3|Components|Road Frames|20|LL Road Frame - Black, 60|2|202.332|1
49622|SO53570|412A-483A-A3|Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|19|29.6945|3
49623|SO53570|412A-483A-A3|Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|14|31.3142|2
49624|SO53570|412A-483A-A3|Clothing|Caps|9|AWC Logo Cap|2|5.394|1
49625|SO53570|412A-483A-A3|Components|Road Frames|19|LL Road Frame - Black, 58|1|202.332|1
49626|SO53570|412A-483A-A3|Components|Road Frames|136|HL Road Frame - Black, 48|2|858.9|1
49627|SO53570|412A-483A-A3|Clothing|Gloves|156|Half-Finger Gloves, M|13|14.2042|2
49628|SO53570|412A-483A-A3|Components|Road Frames|119|ML Road Frame-W - Yellow, 38|2|356.898|1
49629|SO53570|412A-483A-A3|Components|Handlebars|110|HL Road Handlebars|5|72.162|1
49630|SO53570|412A-483A-A3|Components|Saddles|210|HL Road Seat/Saddle|1|31.584|1
49631|SO53570|412A-483A-A3|Clothing|Gloves|155|Half-Finger Gloves, S|4|14.694|1
49632|SO53570|412A-483A-A3|Accessories|Helmets|4|Sport-100 Helmet, Red|8|20.994|1
49633|SO53570|412A-483A-A3|Accessories|Bike Racks|173|Hitch Rack - 4-Bike|18|66|3
49634|SO53570|412A-483A-A3|Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|10|29.994|1
49635|SO53570|412A-483A-A3|Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|20|30.2445|3
49636|SO53570|412A-483A-A3|Accessories|Helmets|5|Sport-100 Helmet, Black|10|20.994|1
49762|SO53577|A44D-449C-80|Components|Touring Frames|182|HL Touring Frame - Yellow, 60|3|602.346|1
49763|SO53577|A44D-449C-80|Components|Derailleurs|191|Rear Derailleur|2|72.876|1
49764|SO53577|A44D-449C-80|Bikes|Touring Bikes|257|Touring-3000 Blue, 62|5|334.0575|13
49765|SO53577|A44D-449C-80|Bikes|Touring Bikes|254|Touring-1000 Yellow, 60|2|953.628|14
49766|SO53577|A44D-449C-80|Bikes|Touring Bikes|258|Touring-3000 Yellow, 44|4|334.0575|13
49767|SO53577|A44D-449C-80|Bikes|Touring Bikes|266|Touring-1000 Blue, 60|2|1430.442|1
49768|SO53577|A44D-449C-80|Bikes|Touring Bikes|260|Touring-3000 Yellow, 54|2|334.0575|13
49769|SO53577|A44D-449C-80|Bikes|Touring Bikes|267|Touring-2000 Blue, 46|2|728.91|1
49770|SO53577|A44D-449C-80|Bikes|Touring Bikes|276|Touring-3000 Blue, 50|2|334.0575|13
49771|SO53577|A44D-449C-80|Components|Touring Frames|196|LL Touring Frame - Yellow, 44|3|200.052|1
49772|SO53577|A44D-449C-80|Bikes|Touring Bikes|269|Touring-2000 Blue, 54|4|728.91|1
49773|SO53577|A44D-449C-80|Bikes|Touring Bikes|250|Touring-2000 Blue, 60|2|728.91|1
49774|SO53577|A44D-449C-80|Bikes|Touring Bikes|265|Touring-1000 Blue, 54|2|1430.442|1
49775|SO53577|A44D-449C-80|Components|Touring Frames|183|LL Touring Frame - Yellow, 62|2|200.052|1
49776|SO53577|A44D-449C-80|Components|Cranksets|248|HL Crankset|4|242.994|1
49777|SO53577|A44D-449C-80|Bikes|Touring Bikes|256|Touring-3000 Blue, 58|5|334.0575|13
49778|SO53577|A44D-449C-80|Components|Brakes|204|Rear Brakes|2|63.9|1
49779|SO53577|A44D-449C-80|Components|Touring Frames|192|LL Touring Frame - Blue, 50|5|200.052|1
49780|SO53577|A44D-449C-80|Components|Touring Frames|189|HL Touring Frame - Blue, 54|1|602.346|1
49781|SO53577|A44D-449C-80|Components|Bottom Brackets|293|HL Bottom Bracket|3|72.894|1
49782|SO53577|A44D-449C-80|Bikes|Touring Bikes|255|Touring-3000 Blue, 54|4|334.0575|13
49783|SO53577|A44D-449C-80|Components|Saddles|211|LL Touring Seat/Saddle|1|16.272|1
49784|SO53577|A44D-449C-80|Bikes|Touring Bikes|253|Touring-1000 Yellow, 54|3|953.628|14
49785|SO53577|A44D-449C-80|Components|Saddles|213|HL Touring Seat/Saddle|2|31.584|1
49786|SO53577|A44D-449C-80|Accessories|Helmets|5|Sport-100 Helmet, Black|1|20.994|1
49787|SO53577|A44D-449C-80|Bikes|Touring Bikes|268|Touring-2000 Blue, 50|6|728.91|1
49788|SO53577|A44D-449C-80|Components|Derailleurs|242|Front Derailleur|10|54.894|1
49789|SO53577|A44D-449C-80|Components|Cranksets|246|LL Crankset|4|105.294|1
49790|SO53577|A44D-449C-80|Bikes|Touring Bikes|252|Touring-1000 Yellow, 50|2|953.628|14
49791|SO53577|A44D-449C-80|Bikes|Touring Bikes|263|Touring-1000 Blue, 46|2|1430.442|1
49792|SO53577|A44D-449C-80|Components|Bottom Brackets|291|LL Bottom Bracket|4|32.394|1
49793|SO53577|A44D-449C-80|Bikes|Touring Bikes|261|Touring-3000 Yellow, 58|3|334.0575|13
49794|SO53577|A44D-449C-80|Components|Brakes|245|Front Brakes|8|63.9|1
49795|SO53577|A44D-449C-80|Components|Pedals|238|Touring Pedal|1|48.594|1
49796|SO53577|A44D-449C-80|Components|Touring Frames|190|HL Touring Frame - Blue, 60|1|602.346|1
49797|SO53577|A44D-449C-80|Bikes|Touring Bikes|259|Touring-3000 Yellow, 50|1|334.0575|13
49798|SO53577|A44D-449C-80|Bikes|Touring Bikes|275|Touring-3000 Blue, 44|1|334.0575|13
49799|SO53577|A44D-449C-80|Bikes|Touring Bikes|262|Touring-3000 Yellow, 62|1|334.0575|13
49800|SO53577|A44D-449C-80|Components|Chains|249|Chain|2|12.144|1
49801|SO53577|A44D-449C-80|Components|Handlebars|244|HL Touring Handlebars|2|54.942|1
49802|SO53577|A44D-449C-80|Components|Touring Frames|186|HL Touring Frame - Yellow, 54|4|602.346|1
49812|SO53579|6E44-48DF-94|Components|Mountain Frames|40|HL Mountain Frame - Black, 42|1|809.76|1
49813|SO53579|6E44-48DF-94|Bikes|Mountain Bikes|283|Mountain-500 Silver, 44|1|338.994|1
49814|SO53579|6E44-48DF-94|Components|Cranksets|246|LL Crankset|1|105.294|1
49932|SO53585|3C96-4A6F-BD|Bikes|Road Bikes|295|Road-750 Black, 48|1|323.994|1
49933|SO53585|3C96-4A6F-BD|Bikes|Road Bikes|273|Road-350-W Yellow, 48|1|1020.594|1
49934|SO53585|3C96-4A6F-BD|Clothing|Socks|171|Racing Socks, M|2|5.394|1
49935|SO53585|3C96-4A6F-BD|Accessories|Cleaners|174|Bike Wash - Dissolver|1|4.77|1
49936|SO53585|3C96-4A6F-BD|Clothing|Socks|172|Racing Socks, L|5|5.394|1
49937|SO53585|3C96-4A6F-BD|Bikes|Road Bikes|270|Road-350-W Yellow, 40|1|1020.594|1
49938|SO53585|3C96-4A6F-BD|Accessories|Bike Racks|173|Hitch Rack - 4-Bike|1|72|1
49939|SO53585|3C96-4A6F-BD|Components|Pedals|237|HL Road Pedal|2|48.594|1
50010|SO53595|4160-4910-92|Components|Pedals|232|LL Mountain Pedal|1|24.294|1
50011|SO53595|4160-4910-92|Clothing|Shorts|165|Women's Mountain Shorts, M|10|41.994|1
50012|SO53595|4160-4910-92|Components|Pedals|234|HL Mountain Pedal|2|48.594|1
50013|SO53595|4160-4910-92|Components|Saddles|207|HL Mountain Seat/Saddle|6|31.584|1
50014|SO53595|4160-4910-92|Components|Handlebars|106|ML Mountain Handlebars|3|37.152|1
50015|SO53595|4160-4910-92|Bikes|Mountain Bikes|79|Mountain-200 Black, 38|4|1376.994|1
50016|SO53595|4160-4910-92|Clothing|Shorts|166|Women's Mountain Shorts, L|3|41.994|1
50017|SO53595|4160-4910-92|Clothing|Shorts|164|Women's Mountain Shorts, S|7|41.994|1
50152|SO53607|329F-491C-8E|Accessories|Cleaners|174|Bike Wash - Dissolver|1|4.77|1
50153|SO53607|329F-491C-8E|Components|Road Frames|35|LL Road Frame - Black, 52|2|202.332|1
50154|SO53607|329F-491C-8E|Bikes|Road Bikes|295|Road-750 Black, 48|5|323.994|1
50155|SO53607|329F-491C-8E|Clothing|Socks|172|Racing Socks, L|14|5.2142|2
50156|SO53607|329F-491C-8E|Components|Pedals|235|LL Road Pedal|3|24.294|1
50157|SO53607|329F-491C-8E|Components|Road Frames|132|ML Road Frame-W - Yellow, 44|3|356.898|1
50158|SO53607|329F-491C-8E|Bikes|Road Bikes|273|Road-350-W Yellow, 48|6|1020.594|1
50159|SO53607|329F-491C-8E|Components|Pedals|236|ML Road Pedal|1|37.254|1
50160|SO53607|329F-491C-8E|Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|2|32.394|1
50161|SO53607|329F-491C-8E|Bikes|Road Bikes|270|Road-350-W Yellow, 40|5|1020.594|1
50162|SO53607|329F-491C-8E|Clothing|Gloves|156|Half-Finger Gloves, M|3|14.694|1
50163|SO53607|329F-491C-8E|Clothing|Socks|171|Racing Socks, M|8|5.394|1
50164|SO53607|329F-491C-8E|Bikes|Road Bikes|296|Road-750 Black, 52|2|323.994|1
50165|SO53607|329F-491C-8E|Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|2|29.994|1
50166|SO53608|E075-4B48-BE|Components|Saddles|207|HL Mountain Seat/Saddle|2|31.584|1
50167|SO53608|E075-4B48-BE|Components|Handlebars|106|ML Mountain Handlebars|2|37.152|1
50168|SO53608|E075-4B48-BE|Clothing|Vests|161|Classic Vest, S|4|38.1|1
50169|SO53608|E075-4B48-BE|Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|32.994|1
50170|SO53608|E075-4B48-BE|Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|2|32.394|1
50171|SO53608|E075-4B48-BE|Clothing|Shorts|166|Women's Mountain Shorts, L|12|40.5942|2
50172|SO53608|E075-4B48-BE|Clothing|Vests|162|Classic Vest, M|5|38.1|1
50173|SO53608|E075-4B48-BE|Accessories|Bike Racks|173|Hitch Rack - 4-Bike|3|72|1
50174|SO53608|E075-4B48-BE|Clothing|Caps|9|AWC Logo Cap|4|5.394|1
50175|SO53608|E075-4B48-BE|Accessories|Helmets|4|Sport-100 Helmet, Red|4|20.994|1
50176|SO53608|E075-4B48-BE|Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|8|32.394|1
50177|SO53608|E075-4B48-BE|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|2|29.994|1
50178|SO53608|E075-4B48-BE|Components|Pedals|234|HL Mountain Pedal|1|48.594|1
50179|SO53608|E075-4B48-BE|Accessories|Cleaners|174|Bike Wash - Dissolver|5|4.77|1
50180|SO53608|E075-4B48-BE|Accessories|Helmets|8|Sport-100 Helmet, Blue|2|20.994|1
50181|SO53608|E075-4B48-BE|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|4|2.994|1
50182|SO53608|E075-4B48-BE|Accessories|Helmets|5|Sport-100 Helmet, Black|5|20.994|1
50219|SO53613|4A10-4F98-84|Components|Pedals|234|HL Mountain Pedal|3|48.594|1
50220|SO53613|4A10-4F98-84|Accessories|Helmets|8|Sport-100 Helmet, Blue|3|20.994|1
50221|SO53613|4A10-4F98-84|Components|Mountain Frames|241|LL Mountain Frame - Silver, 40|2|158.43|1
50222|SO53613|4A10-4F98-84|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|4|29.994|1
50223|SO53613|4A10-4F98-84|Components|Mountain Frames|202|ML Mountain Frame-W - Silver, 42|4|218.454|1
50224|SO53613|4A10-4F98-84|Bikes|Mountain Bikes|285|Mountain-500 Silver, 52|3|338.994|1
50225|SO53613|4A10-4F98-84|Bikes|Mountain Bikes|284|Mountain-500 Silver, 48|1|338.994|1
50226|SO53613|4A10-4F98-84|Clothing|Gloves|155|Half-Finger Gloves, S|3|14.694|1
50227|SO53613|4A10-4F98-84|Components|Mountain Frames|203|ML Mountain Frame-W - Silver, 46|2|218.454|1
50228|SO53613|4A10-4F98-84|Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|2|29.994|1
50229|SO53613|4A10-4F98-84|Components|Mountain Frames|215|LL Mountain Frame - Silver, 44|3|158.43|1
50230|SO53613|4A10-4F98-84|Bikes|Mountain Bikes|79|Mountain-200 Black, 38|5|1376.994|1
50231|SO53613|4A10-4F98-84|Clothing|Caps|9|AWC Logo Cap|9|5.394|1
50232|SO53613|4A10-4F98-84|Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|2|1391.994|1
50233|SO53613|4A10-4F98-84|Bikes|Mountain Bikes|277|Mountain-400-W Silver, 38|3|461.694|1
50234|SO53613|4A10-4F98-84|Components|Mountain Frames|40|HL Mountain Frame - Black, 42|3|809.76|1
50235|SO53613|4A10-4F98-84|Components|Mountain Frames|45|HL Mountain Frame - Silver, 38|2|818.7|1
50236|SO53613|4A10-4F98-84|Clothing|Gloves|156|Half-Finger Gloves, M|7|14.694|1
50237|SO53613|4A10-4F98-84|Bikes|Mountain Bikes|279|Mountain-400-W Silver, 42|4|461.694|1
50238|SO53613|4A10-4F98-84|Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|5|32.394|1
50239|SO53613|4A10-4F98-84|Bikes|Mountain Bikes|286|Mountain-500 Black, 40|4|323.994|1
50240|SO53613|4A10-4F98-84|Clothing|Shorts|166|Women's Mountain Shorts, L|16|38.4945|3
50241|SO53613|4A10-4F98-84|Bikes|Mountain Bikes|281|Mountain-500 Silver, 40|2|338.994|1
50242|SO53613|4A10-4F98-84|Components|Mountain Frames|223|LL Mountain Frame - Black, 48|3|149.874|1
50243|SO53613|4A10-4F98-84|Accessories|Cleaners|174|Bike Wash - Dissolver|1|4.77|1
50244|SO53613|4A10-4F98-84|Components|Mountain Frames|217|LL Mountain Frame - Silver, 52|1|158.43|1
50245|SO53613|4A10-4F98-84|Components|Mountain Frames|221|LL Mountain Frame - Black, 42|2|149.874|1
50246|SO53613|4A10-4F98-84|Bikes|Mountain Bikes|278|Mountain-400-W Silver, 40|2|461.694|1
50247|SO53613|4A10-4F98-84|Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|5|29.994|1
50248|SO53613|4A10-4F98-84|Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|2|1391.994|1
50249|SO53613|4A10-4F98-84|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|9|2.994|1
50250|SO53613|4A10-4F98-84|Components|Pedals|233|ML Mountain Pedal|1|37.254|1
50251|SO53613|4A10-4F98-84|Clothing|Vests|161|Classic Vest, S|12|36.83|2
50252|SO53613|4A10-4F98-84|Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|1|32.394|1
50253|SO53613|4A10-4F98-84|Clothing|Vests|162|Classic Vest, M|4|38.1|1
50254|SO53613|4A10-4F98-84|Components|Handlebars|107|HL Mountain Handlebars|4|72.162|1
50255|SO53613|4A10-4F98-84|Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|2|1391.994|1
50256|SO53613|4A10-4F98-84|Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|6|32.394|1
50257|SO53613|4A10-4F98-84|Clothing|Shorts|165|Women's Mountain Shorts, M|3|41.994|1
50258|SO53613|4A10-4F98-84|Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|4|32.994|1
50259|SO53613|4A10-4F98-84|Clothing|Shorts|164|Women's Mountain Shorts, S|16|38.4945|3
50260|SO53613|4A10-4F98-84|Components|Handlebars|106|ML Mountain Handlebars|2|37.152|1
50261|SO53613|4A10-4F98-84|Bikes|Mountain Bikes|80|Mountain-200 Black, 42|2|1376.994|1
50262|SO53613|4A10-4F98-84|Accessories|Helmets|5|Sport-100 Helmet, Black|5|20.994|1
50263|SO53613|4A10-4F98-84|Components|Saddles|207|HL Mountain Seat/Saddle|3|31.584|1
50264|SO53613|4A10-4F98-84|Accessories|Helmets|4|Sport-100 Helmet, Red|4|20.994|1
50265|SO53613|4A10-4F98-84|Bikes|Mountain Bikes|287|Mountain-500 Black, 42|2|323.994|1
50266|SO53613|4A10-4F98-84|Accessories|Bike Racks|173|Hitch Rack - 4-Bike|14|69.6|2
50267|SO53613|4A10-4F98-84|Components|Mountain Frames|201|ML Mountain Frame-W - Silver, 40|4|218.454|1
50268|SO53613|4A10-4F98-84|Bikes|Mountain Bikes|81|Mountain-200 Black, 46|3|1376.994|1
50412|SO53617|E300-45EB-96|Components|Mountain Frames|215|LL Mountain Frame - Silver, 44|1|158.43|1
50479|SO53622|C744-41EC-8F|Components|Saddles|207|HL Mountain Seat/Saddle|1|31.584|1
50504|SO53625|98EA-458A-B9|Components|Handlebars|106|ML Mountain Handlebars|1|37.152|1
50505|SO53625|98EA-458A-B9|Bikes|Mountain Bikes|79|Mountain-200 Black, 38|1|1376.994|1
50506|SO53625|98EA-458A-B9|Components|Saddles|207|HL Mountain Seat/Saddle|2|31.584|1
50507|SO53625|98EA-458A-B9|Components|Pedals|234|HL Mountain Pedal|1|48.594|1
50508|SO53625|98EA-458A-B9|Components|Pedals|232|LL Mountain Pedal|2|24.294|1
50509|SO53625|98EA-458A-B9|Clothing|Shorts|166|Women's Mountain Shorts, L|6|41.994|1
50510|SO53625|98EA-458A-B9|Components|Mountain Frames|201|ML Mountain Frame-W - Silver, 40|2|218.454|1
50512|SO53627||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
50513|SO53627||Accessories|Tires and Tubes|230|HL Road Tire|1|32.6|1
50515|SO53629||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
50550|SO53641||Clothing|Shorts|164|Women's Mountain Shorts, S|1|69.99|1
50551|SO53641||Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|1|53.99|1
50552|SO53641||Clothing|Gloves|155|Half-Finger Gloves, S|1|24.49|1
50561|SO53646||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
50562|SO53646||Clothing|Socks|171|Racing Socks, M|1|8.99|1
50563|SO53647||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
50564|SO53647||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1
50565|SO53647||Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|1|49.99|1
50576|SO53652||Bikes|Touring Bikes|257|Touring-3000 Blue, 62|1|742.35|1
50577|SO53652||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
50578|SO53653||Bikes|Road Bikes|93|Road-250 Black, 58|1|2443.35|1
50579|SO53653||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
50580|SO53653||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
50588|SO53659||Bikes|Road Bikes|97|Road-550-W Yellow, 44|1|1120.49|1
50589|SO53659||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
50592|SO53661||Bikes|Touring Bikes|266|Touring-1000 Blue, 60|1|2384.07|1
50593|SO53661||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
50594|SO53661||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
50624|SO53674||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
50633|SO53678||Bikes|Road Bikes|93|Road-250 Black, 58|1|2443.35|1
50634|SO53678||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
50635|SO53678||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
50640|SO53680||Bikes|Mountain Bikes|279|Mountain-400-W Silver, 42|1|769.49|1
50641|SO53680||Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|1|49.99|1
50642|SO53681||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
50643|SO53681||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|2
50650|SO53684||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
50651|SO53684||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1
50652|SO53684||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
50679|SO53697||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1
