Detalle_ID|Factura|Num_Tracking|Categoria|Subcategoria|Producto_ID|Producto|Unidades|Precio_Unitario|Oferta_ID
54944|SO55255|C51C-4242-88|Bikes|Mountain Bikes|284|Mountain-500 Silver, 48|1|338.994|1
54974|SO55257|979F-4AAF-9E|Bikes|Road Bikes|273|Road-350-W Yellow, 48|3|1020.594|1
54975|SO55257|979F-4AAF-9E|Bikes|Road Bikes|294|Road-750 Black, 44|5|323.994|1
54976|SO55257|979F-4AAF-9E|Clothing|Gloves|156|Half-Finger Gloves, M|1|14.694|1
54977|SO55257|979F-4AAF-9E|Bikes|Road Bikes|271|Road-350-W Yellow, 42|7|1020.594|1
54978|SO55257|979F-4AAF-9E|Bikes|Road Bikes|274|Road-750 Black, 58|3|323.994|1
54979|SO55257|979F-4AAF-9E|Components|Pedals|235|LL Road Pedal|2|24.294|1
54980|SO55257|979F-4AAF-9E|Bikes|Road Bikes|93|Road-250 Black, 58|3|1466.01|1
54981|SO55257|979F-4AAF-9E|Bikes|Road Bikes|92|Road-250 Black, 52|1|1466.01|1
54982|SO55257|979F-4AAF-9E|Bikes|Road Bikes|272|Road-350-W Yellow, 44|6|1020.594|1
54983|SO55257|979F-4AAF-9E|Bikes|Road Bikes|296|Road-750 Black, 52|3|323.994|1
54984|SO55257|979F-4AAF-9E|Bikes|Road Bikes|270|Road-350-W Yellow, 40|2|1020.594|1
54985|SO55257|979F-4AAF-9E|Bikes|Road Bikes|91|Road-250 Black, 48|5|1466.01|1
54986|SO55257|979F-4AAF-9E|Bikes|Road Bikes|97|Road-550-W Yellow, 44|5|672.294|1
54987|SO55257|979F-4AAF-9E|Bikes|Road Bikes|295|Road-750 Black, 48|5|323.994|1
54988|SO55257|979F-4AAF-9E|Bikes|Road Bikes|95|Road-550-W Yellow, 40|7|672.294|1
54989|SO55257|979F-4AAF-9E|Bikes|Road Bikes|89|Road-250 Red, 58|3|1466.01|1
54990|SO55257|979F-4AAF-9E|Clothing|Socks|172|Racing Socks, L|13|5.2142|2
54991|SO55257|979F-4AAF-9E|Components|Pedals|237|HL Road Pedal|1|48.594|1
54992|SO55257|979F-4AAF-9E|Bikes|Road Bikes|94|Road-550-W Yellow, 38|7|672.294|1
54993|SO55257|979F-4AAF-9E|Clothing|Socks|171|Racing Socks, M|2|5.394|1
54994|SO55257|979F-4AAF-9E|Bikes|Road Bikes|98|Road-550-W Yellow, 48|4|672.294|1
54995|SO55257|979F-4AAF-9E|Bikes|Road Bikes|96|Road-550-W Yellow, 42|3|672.294|1
54996|SO55257|979F-4AAF-9E|Bikes|Road Bikes|90|Road-250 Black, 44|6|1466.01|1
54997|SO55257|979F-4AAF-9E|Components|Pedals|236|ML Road Pedal|2|37.254|1
55031|SO55260|0097-43FD-B7|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|1|29.994|1
55032|SO55260|0097-43FD-B7|Clothing|Shorts|166|Women's Mountain Shorts, L|2|41.994|1
55033|SO55260|0097-43FD-B7|Clothing|Vests|161|Classic Vest, S|6|38.1|1
55034|SO55260|0097-43FD-B7|Clothing|Caps|9|AWC Logo Cap|3|5.394|1
55035|SO55260|0097-43FD-B7|Accessories|Bike Racks|173|Hitch Rack - 4-Bike|7|72|1
55036|SO55260|0097-43FD-B7|Bikes|Mountain Bikes|80|Mountain-200 Black, 42|5|1376.994|1
55037|SO55260|0097-43FD-B7|Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|1|32.394|1
55038|SO55260|0097-43FD-B7|Clothing|Shorts|164|Women's Mountain Shorts, S|12|40.5942|2
55073|SO55263|10F0-498D-AE|Bikes|Touring Bikes|250|Touring-2000 Blue, 60|2|728.91|1
55074|SO55263|10F0-498D-AE|Components|Chains|249|Chain|2|12.144|1
55075|SO55263|10F0-498D-AE|Bikes|Touring Bikes|254|Touring-1000 Yellow, 60|1|1430.442|1
55076|SO55263|10F0-498D-AE|Bikes|Touring Bikes|262|Touring-3000 Yellow, 62|1|445.41|1
55077|SO55263|10F0-498D-AE|Accessories|Cleaners|174|Bike Wash - Dissolver|4|4.77|1
55078|SO55263|10F0-498D-AE|Bikes|Touring Bikes|269|Touring-2000 Blue, 54|2|728.91|1
55079|SO55263|10F0-498D-AE|Bikes|Touring Bikes|276|Touring-3000 Blue, 50|1|445.41|1
55080|SO55263|10F0-498D-AE|Bikes|Touring Bikes|258|Touring-3000 Yellow, 44|2|445.41|1
55081|SO55263|10F0-498D-AE|Components|Brakes|245|Front Brakes|3|63.9|1
55082|SO55263|10F0-498D-AE|Bikes|Touring Bikes|263|Touring-1000 Blue, 46|1|1430.442|1
55083|SO55263|10F0-498D-AE|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|5|2.994|1
55084|SO55263|10F0-498D-AE|Bikes|Touring Bikes|255|Touring-3000 Blue, 54|3|445.41|1
55085|SO55263|10F0-498D-AE|Bikes|Touring Bikes|259|Touring-3000 Yellow, 50|1|445.41|1
55086|SO55263|10F0-498D-AE|Components|Derailleurs|242|Front Derailleur|2|54.894|1
55145|SO55266|03C7-431B-BA|Bikes|Road Bikes|273|Road-350-W Yellow, 48|2|1020.594|1
55146|SO55266|03C7-431B-BA|Bikes|Road Bikes|296|Road-750 Black, 52|1|323.994|1
55147|SO55266|03C7-431B-BA|Accessories|Cleaners|174|Bike Wash - Dissolver|2|4.77|1
55148|SO55266|03C7-431B-BA|Clothing|Caps|9|AWC Logo Cap|3|5.394|1
55149|SO55266|03C7-431B-BA|Bikes|Road Bikes|295|Road-750 Black, 48|1|323.994|1
55150|SO55266|03C7-431B-BA|Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|3|32.394|1
55151|SO55266|03C7-431B-BA|Components|Pedals|236|ML Road Pedal|1|37.254|1
55152|SO55266|03C7-431B-BA|Accessories|Bike Racks|173|Hitch Rack - 4-Bike|1|72|1
55153|SO55266|03C7-431B-BA|Clothing|Vests|161|Classic Vest, S|6|38.1|1
55154|SO55266|03C7-431B-BA|Clothing|Socks|171|Racing Socks, M|4|5.394|1
55155|SO55266|03C7-431B-BA|Clothing|Socks|172|Racing Socks, L|7|5.394|1
55156|SO55266|03C7-431B-BA|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|4|29.994|1
55157|SO55266|03C7-431B-BA|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|5|2.994|1
55271|SO55273|3AB5-433F-9E|Clothing|Shorts|166|Women's Mountain Shorts, L|6|41.994|1
55272|SO55274|73AD-4FB9-83|Bikes|Road Bikes|296|Road-750 Black, 52|1|323.994|1
55370|SO55280|B925-404B-8B|Components|Pedals|236|ML Road Pedal|3|37.254|1
55371|SO55280|B925-404B-8B|Bikes|Road Bikes|90|Road-250 Black, 44|3|1466.01|1
55372|SO55280|B925-404B-8B|Bikes|Road Bikes|96|Road-550-W Yellow, 42|3|672.294|1
55373|SO55280|B925-404B-8B|Bikes|Road Bikes|92|Road-250 Black, 52|3|1466.01|1
55374|SO55280|B925-404B-8B|Bikes|Road Bikes|91|Road-250 Black, 48|5|1466.01|1
55375|SO55280|B925-404B-8B|Components|Road Frames|135|HL Road Frame - Black, 44|1|858.9|1
55376|SO55280|B925-404B-8B|Components|Road Frames|14|HL Road Frame - Red, 62|2|858.9|1
55377|SO55280|B925-404B-8B|Bikes|Road Bikes|271|Road-350-W Yellow, 42|10|1020.594|1
55378|SO55280|B925-404B-8B|Bikes|Road Bikes|296|Road-750 Black, 52|6|323.994|1
55379|SO55280|B925-404B-8B|Components|Road Frames|132|ML Road Frame-W - Yellow, 44|5|356.898|1
55380|SO55280|B925-404B-8B|Components|Road Frames|19|LL Road Frame - Black, 58|5|202.332|1
55381|SO55280|B925-404B-8B|Bikes|Road Bikes|273|Road-350-W Yellow, 48|6|1020.594|1
55382|SO55280|B925-404B-8B|Components|Pedals|235|LL Road Pedal|2|24.294|1
55383|SO55280|B925-404B-8B|Components|Handlebars|110|HL Road Handlebars|4|72.162|1
55384|SO55280|B925-404B-8B|Bikes|Road Bikes|270|Road-350-W Yellow, 40|10|1020.594|1
55385|SO55280|B925-404B-8B|Bikes|Road Bikes|94|Road-550-W Yellow, 38|4|672.294|1
55386|SO55280|B925-404B-8B|Bikes|Road Bikes|98|Road-550-W Yellow, 48|4|672.294|1
55387|SO55280|B925-404B-8B|Components|Road Frames|119|ML Road Frame-W - Yellow, 38|5|356.898|1
55388|SO55280|B925-404B-8B|Bikes|Road Bikes|295|Road-750 Black, 48|5|323.994|1
55389|SO55280|B925-404B-8B|Bikes|Road Bikes|95|Road-550-W Yellow, 40|3|672.294|1
55390|SO55280|B925-404B-8B|Clothing|Socks|172|Racing Socks, L|3|5.394|1
55391|SO55280|B925-404B-8B|Bikes|Road Bikes|274|Road-750 Black, 58|2|323.994|1
55392|SO55280|B925-404B-8B|Clothing|Socks|171|Racing Socks, M|3|5.394|1
55393|SO55280|B925-404B-8B|Components|Road Frames|35|LL Road Frame - Black, 52|3|202.332|1
55394|SO55280|B925-404B-8B|Components|Road Frames|133|ML Road Frame-W - Yellow, 48|2|356.898|1
55395|SO55280|B925-404B-8B|Components|Road Frames|33|LL Road Frame - Black, 44|2|202.332|1
55396|SO55280|B925-404B-8B|Components|Road Frames|15|HL Road Frame - Red, 44|3|858.9|1
55397|SO55280|B925-404B-8B|Components|Pedals|237|HL Road Pedal|3|48.594|1
55398|SO55280|B925-404B-8B|Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|1|32.394|1
55543|SO55291|4FAB-4BAB-88|Bikes|Touring Bikes|255|Touring-3000 Blue, 54|4|445.41|1
55544|SO55291|4FAB-4BAB-88|Components|Touring Frames|190|HL Touring Frame - Blue, 60|1|602.346|1
55545|SO55291|4FAB-4BAB-88|Bikes|Touring Bikes|250|Touring-2000 Blue, 60|2|728.91|1
55546|SO55291|4FAB-4BAB-88|Bikes|Touring Bikes|252|Touring-1000 Yellow, 50|1|1430.442|1
55547|SO55291|4FAB-4BAB-88|Components|Handlebars|244|HL Touring Handlebars|1|54.942|1
55548|SO55291|4FAB-4BAB-88|Components|Touring Frames|182|HL Touring Frame - Yellow, 60|6|602.346|1
55549|SO55291|4FAB-4BAB-88|Bikes|Touring Bikes|259|Touring-3000 Yellow, 50|2|445.41|1
55550|SO55291|4FAB-4BAB-88|Components|Saddles|213|HL Touring Seat/Saddle|1|31.584|1
55551|SO55291|4FAB-4BAB-88|Components|Saddles|212|ML Touring Seat/Saddle|2|23.484|1
55552|SO55291|4FAB-4BAB-88|Components|Touring Frames|196|LL Touring Frame - Yellow, 44|2|200.052|1
55553|SO55291|4FAB-4BAB-88|Components|Touring Frames|193|LL Touring Frame - Blue, 54|1|200.052|1
55554|SO55291|4FAB-4BAB-88|Components|Touring Frames|188|HL Touring Frame - Blue, 50|2|602.346|1
55555|SO55291|4FAB-4BAB-88|Components|Touring Frames|187|HL Touring Frame - Blue, 46|1|602.346|1
55556|SO55291|4FAB-4BAB-88|Bikes|Touring Bikes|254|Touring-1000 Yellow, 60|13|1382.7606|2
55557|SO55291|4FAB-4BAB-88|Bikes|Touring Bikes|256|Touring-3000 Blue, 58|1|445.41|1
55558|SO55291|4FAB-4BAB-88|Components|Touring Frames|189|HL Touring Frame - Blue, 54|2|602.346|1
55559|SO55291|4FAB-4BAB-88|Bikes|Touring Bikes|258|Touring-3000 Yellow, 44|6|445.41|1
55560|SO55291|4FAB-4BAB-88|Bikes|Touring Bikes|264|Touring-1000 Blue, 50|2|1430.442|1
55562|SO55293|0A25-4D74-85|Bikes|Touring Bikes|276|Touring-3000 Blue, 50|2|445.41|1
55563|SO55293|0A25-4D74-85|Bikes|Touring Bikes|250|Touring-2000 Blue, 60|1|728.91|1
55564|SO55293|0A25-4D74-85|Bikes|Touring Bikes|254|Touring-1000 Yellow, 60|1|1430.442|1
55565|SO55293|0A25-4D74-85|Bikes|Touring Bikes|255|Touring-3000 Blue, 54|1|445.41|1
55566|SO55293|0A25-4D74-85|Components|Chains|249|Chain|1|12.144|1
55567|SO55293|0A25-4D74-85|Bikes|Touring Bikes|266|Touring-1000 Blue, 60|1|1430.442|1
55568|SO55293|0A25-4D74-85|Components|Derailleurs|242|Front Derailleur|1|54.894|1
55569|SO55293|0A25-4D74-85|Bikes|Touring Bikes|262|Touring-3000 Yellow, 62|3|445.41|1
55570|SO55293|0A25-4D74-85|Accessories|Cleaners|174|Bike Wash - Dissolver|2|4.77|1
55571|SO55293|0A25-4D74-85|Bikes|Touring Bikes|251|Touring-1000 Yellow, 46|2|1430.442|1
55572|SO55293|0A25-4D74-85|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|3|2.994|1
55698|SO55299|0B56-423B-B7|Bikes|Touring Bikes|252|Touring-1000 Yellow, 50|2|1430.442|1
55699|SO55299|0B56-423B-B7|Bikes|Touring Bikes|264|Touring-1000 Blue, 50|3|1430.442|1
55700|SO55299|0B56-423B-B7|Bikes|Touring Bikes|266|Touring-1000 Blue, 60|1|1430.442|1
55701|SO55299|0B56-423B-B7|Components|Bottom Brackets|293|HL Bottom Bracket|2|72.894|1
55702|SO55299|0B56-423B-B7|Components|Cranksets|246|LL Crankset|5|105.294|1
55703|SO55299|0B56-423B-B7|Bikes|Touring Bikes|261|Touring-3000 Yellow, 58|4|445.41|1
55704|SO55299|0B56-423B-B7|Clothing|Gloves|155|Half-Finger Gloves, S|4|14.694|1
55705|SO55299|0B56-423B-B7|Bikes|Touring Bikes|276|Touring-3000 Blue, 50|3|445.41|1
55706|SO55299|0B56-423B-B7|Bikes|Touring Bikes|267|Touring-2000 Blue, 46|3|728.91|1
55707|SO55299|0B56-423B-B7|Bikes|Touring Bikes|265|Touring-1000 Blue, 54|1|1430.442|1
55708|SO55299|0B56-423B-B7|Components|Derailleurs|191|Rear Derailleur|3|72.876|1
55709|SO55299|0B56-423B-B7|Bikes|Touring Bikes|260|Touring-3000 Yellow, 54|4|445.41|1
55710|SO55299|0B56-423B-B7|Bikes|Touring Bikes|259|Touring-3000 Yellow, 50|3|445.41|1
55711|SO55299|0B56-423B-B7|Components|Chains|249|Chain|4|12.144|1
55712|SO55299|0B56-423B-B7|Accessories|Bike Racks|173|Hitch Rack - 4-Bike|1|72|1
55713|SO55299|0B56-423B-B7|Components|Saddles|213|HL Touring Seat/Saddle|3|31.584|1
55714|SO55299|0B56-423B-B7|Bikes|Touring Bikes|251|Touring-1000 Yellow, 46|2|1430.442|1
55715|SO55299|0B56-423B-B7|Components|Bottom Brackets|291|LL Bottom Bracket|3|32.394|1
55716|SO55299|0B56-423B-B7|Bikes|Touring Bikes|263|Touring-1000 Blue, 46|3|1430.442|1
55717|SO55299|0B56-423B-B7|Components|Brakes|204|Rear Brakes|1|63.9|1
55718|SO55299|0B56-423B-B7|Bikes|Touring Bikes|269|Touring-2000 Blue, 54|4|728.91|1
55719|SO55299|0B56-423B-B7|Bikes|Touring Bikes|255|Touring-3000 Blue, 54|2|445.41|1
55720|SO55299|0B56-423B-B7|Bikes|Touring Bikes|253|Touring-1000 Yellow, 54|3|1430.442|1
55721|SO55299|0B56-423B-B7|Components|Pedals|238|Touring Pedal|3|48.594|1
55722|SO55299|0B56-423B-B7|Bikes|Touring Bikes|250|Touring-2000 Blue, 60|1|728.91|1
55723|SO55299|0B56-423B-B7|Bikes|Touring Bikes|254|Touring-1000 Yellow, 60|6|1430.442|1
55724|SO55299|0B56-423B-B7|Components|Brakes|245|Front Brakes|1|63.9|1
55725|SO55299|0B56-423B-B7|Bikes|Touring Bikes|262|Touring-3000 Yellow, 62|1|445.41|1
55726|SO55299|0B56-423B-B7|Bikes|Touring Bikes|257|Touring-3000 Blue, 62|1|445.41|1
55727|SO55299|0B56-423B-B7|Components|Cranksets|248|HL Crankset|5|242.994|1
55728|SO55299|0B56-423B-B7|Components|Handlebars|244|HL Touring Handlebars|3|54.942|1
55729|SO55299|0B56-423B-B7|Components|Derailleurs|242|Front Derailleur|3|54.894|1
55730|SO55299|0B56-423B-B7|Bikes|Touring Bikes|268|Touring-2000 Blue, 50|6|728.91|1
55731|SO55299|0B56-423B-B7|Bikes|Touring Bikes|258|Touring-3000 Yellow, 44|2|445.41|1
55732|SO55299|0B56-423B-B7|Bikes|Touring Bikes|275|Touring-3000 Blue, 44|3|445.41|1
55733|SO55299|0B56-423B-B7|Bikes|Touring Bikes|256|Touring-3000 Blue, 58|2|445.41|1
55734|SO55300|40F4-470B-82|Bikes|Touring Bikes|258|Touring-3000 Yellow, 44|1|445.41|1
55735|SO55300|40F4-470B-82|Components|Touring Frames|186|HL Touring Frame - Yellow, 54|1|602.346|1
55736|SO55300|40F4-470B-82|Bikes|Touring Bikes|269|Touring-2000 Blue, 54|3|728.91|1
55737|SO55300|40F4-470B-82|Bikes|Touring Bikes|252|Touring-1000 Yellow, 50|3|1430.442|1
55738|SO55300|40F4-470B-82|Bikes|Touring Bikes|254|Touring-1000 Yellow, 60|1|1430.442|1
55739|SO55300|40F4-470B-82|Components|Bottom Brackets|293|HL Bottom Bracket|1|72.894|1
55740|SO55300|40F4-470B-82|Components|Saddles|213|HL Touring Seat/Saddle|1|31.584|1
55741|SO55300|40F4-470B-82|Bikes|Touring Bikes|267|Touring-2000 Blue, 46|2|728.91|1
55742|SO55300|40F4-470B-82|Components|Handlebars|244|HL Touring Handlebars|1|54.942|1
55743|SO55300|40F4-470B-82|Bikes|Touring Bikes|255|Touring-3000 Blue, 54|2|445.41|1
55744|SO55300|40F4-470B-82|Components|Brakes|204|Rear Brakes|3|63.9|1
55745|SO55300|40F4-470B-82|Components|Derailleurs|242|Front Derailleur|3|54.894|1
55746|SO55300|40F4-470B-82|Bikes|Touring Bikes|275|Touring-3000 Blue, 44|1|445.41|1
55747|SO55300|40F4-470B-82|Bikes|Touring Bikes|256|Touring-3000 Blue, 58|1|445.41|1
55748|SO55300|40F4-470B-82|Bikes|Touring Bikes|261|Touring-3000 Yellow, 58|1|445.41|1
55749|SO55300|40F4-470B-82|Components|Cranksets|246|LL Crankset|2|105.294|1
55750|SO55300|40F4-470B-82|Bikes|Touring Bikes|257|Touring-3000 Blue, 62|1|445.41|1
55751|SO55300|40F4-470B-82|Components|Touring Frames|189|HL Touring Frame - Blue, 54|1|602.346|1
55752|SO55300|40F4-470B-82|Bikes|Touring Bikes|259|Touring-3000 Yellow, 50|1|445.41|1
55753|SO55300|40F4-470B-82|Components|Brakes|245|Front Brakes|3|63.9|1
55754|SO55300|40F4-470B-82|Bikes|Touring Bikes|276|Touring-3000 Blue, 50|1|445.41|1
55755|SO55300|40F4-470B-82|Bikes|Touring Bikes|250|Touring-2000 Blue, 60|1|728.91|1
55756|SO55300|40F4-470B-82|Bikes|Touring Bikes|265|Touring-1000 Blue, 54|3|1430.442|1
55757|SO55300|40F4-470B-82|Components|Derailleurs|191|Rear Derailleur|1|72.876|1
55758|SO55300|40F4-470B-82|Bikes|Touring Bikes|260|Touring-3000 Yellow, 54|1|445.41|1
55759|SO55300|40F4-470B-82|Bikes|Touring Bikes|264|Touring-1000 Blue, 50|3|1430.442|1
55760|SO55300|40F4-470B-82|Bikes|Touring Bikes|266|Touring-1000 Blue, 60|1|1430.442|1
55761|SO55300|40F4-470B-82|Bikes|Touring Bikes|268|Touring-2000 Blue, 50|1|728.91|1
55858|SO55304|CB2B-4767-9D|Bikes|Road Bikes|95|Road-550-W Yellow, 40|1|672.294|1
55859|SO55305|4A7F-43DA-BB|Bikes|Road Bikes|274|Road-750 Black, 58|1|323.994|1
55860|SO55305|4A7F-43DA-BB|Accessories|Helmets|5|Sport-100 Helmet, Black|1|20.994|1
55861|SO55305|4A7F-43DA-BB|Bikes|Road Bikes|296|Road-750 Black, 52|2|323.994|1
55862|SO55305|4A7F-43DA-BB|Bikes|Road Bikes|98|Road-550-W Yellow, 48|3|672.294|1
55863|SO55305|4A7F-43DA-BB|Components|Pedals|235|LL Road Pedal|2|24.294|1
55864|SO55305|4A7F-43DA-BB|Bikes|Road Bikes|90|Road-250 Black, 44|1|1466.01|1
55865|SO55305|4A7F-43DA-BB|Bikes|Road Bikes|92|Road-250 Black, 52|1|1466.01|1
55866|SO55305|4A7F-43DA-BB|Components|Road Frames|132|ML Road Frame-W - Yellow, 44|1|356.898|1
55867|SO55305|4A7F-43DA-BB|Components|Pedals|236|ML Road Pedal|1|37.254|1
55868|SO55305|4A7F-43DA-BB|Bikes|Road Bikes|97|Road-550-W Yellow, 44|3|672.294|1
55869|SO55305|4A7F-43DA-BB|Bikes|Road Bikes|273|Road-350-W Yellow, 48|1|1020.594|1
55870|SO55305|4A7F-43DA-BB|Bikes|Road Bikes|95|Road-550-W Yellow, 40|3|672.294|1
55871|SO55305|4A7F-43DA-BB|Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|8|32.394|1
55872|SO55305|4A7F-43DA-BB|Bikes|Road Bikes|270|Road-350-W Yellow, 40|1|1020.594|1
55873|SO55305|4A7F-43DA-BB|Clothing|Socks|171|Racing Socks, M|6|5.394|1
55874|SO55305|4A7F-43DA-BB|Clothing|Socks|172|Racing Socks, L|7|5.394|1
55875|SO55305|4A7F-43DA-BB|Bikes|Road Bikes|294|Road-750 Black, 44|4|323.994|1
55876|SO55305|4A7F-43DA-BB|Bikes|Road Bikes|93|Road-250 Black, 58|5|1466.01|1
55877|SO55305|4A7F-43DA-BB|Bikes|Road Bikes|272|Road-350-W Yellow, 44|5|1020.594|1
55878|SO55306|F6F2-4101-98|Clothing|Gloves|155|Half-Finger Gloves, S|3|14.694|1
55879|SO55306|F6F2-4101-98|Components|Road Frames|35|LL Road Frame - Black, 52|2|202.332|1
55880|SO55306|F6F2-4101-98|Components|Handlebars|110|HL Road Handlebars|3|72.162|1
55881|SO55306|F6F2-4101-98|Components|Road Frames|132|ML Road Frame-W - Yellow, 44|1|356.898|1
55882|SO55307|242A-4FD9-94|Bikes|Touring Bikes|259|Touring-3000 Yellow, 50|1|445.41|1
55883|SO55307|242A-4FD9-94|Bikes|Touring Bikes|266|Touring-1000 Blue, 60|1|1430.442|1
55884|SO55307|242A-4FD9-94|Bikes|Touring Bikes|251|Touring-1000 Yellow, 46|1|1430.442|1
55885|SO55307|242A-4FD9-94|Components|Derailleurs|242|Front Derailleur|4|54.894|1
55886|SO55307|242A-4FD9-94|Components|Brakes|245|Front Brakes|1|63.9|1
55887|SO55307|242A-4FD9-94|Components|Chains|249|Chain|1|12.144|1
55888|SO55307|242A-4FD9-94|Bikes|Touring Bikes|263|Touring-1000 Blue, 46|1|1430.442|1
55889|SO55307|242A-4FD9-94|Bikes|Touring Bikes|258|Touring-3000 Yellow, 44|2|445.41|1
55890|SO55307|242A-4FD9-94|Bikes|Touring Bikes|276|Touring-3000 Blue, 50|2|445.41|1
55891|SO55307|242A-4FD9-94|Bikes|Touring Bikes|250|Touring-2000 Blue, 60|5|728.91|1
55892|SO55307|242A-4FD9-94|Bikes|Touring Bikes|254|Touring-1000 Yellow, 60|1|1430.442|1
55973|SO55312|6441-44BC-93|Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|1|32.394|1
55974|SO55312|6441-44BC-93|Bikes|Road Bikes|98|Road-550-W Yellow, 48|1|672.294|1
55987|SO55315|9AA0-4252-9B|Bikes|Touring Bikes|269|Touring-2000 Blue, 54|1|728.91|1
55988|SO55315|9AA0-4252-9B|Bikes|Touring Bikes|266|Touring-1000 Blue, 60|2|1430.442|1
55990|SO55317|21CD-4910-B1|Components|Pedals|236|ML Road Pedal|3|37.254|1
55991|SO55317|21CD-4910-B1|Components|Road Frames|132|ML Road Frame-W - Yellow, 44|1|356.898|1
56000|SO55321|6ADF-45E5-BA|Components|Road Frames|132|ML Road Frame-W - Yellow, 44|4|356.898|1
56074|SO55324|35BE-456A-B8|Bikes|Road Bikes|90|Road-250 Black, 44|3|1466.01|1
56075|SO55324|35BE-456A-B8|Bikes|Road Bikes|94|Road-550-W Yellow, 38|1|672.294|1
56076|SO55324|35BE-456A-B8|Accessories|Helmets|8|Sport-100 Helmet, Blue|4|20.994|1
56077|SO55324|35BE-456A-B8|Components|Pedals|237|HL Road Pedal|2|48.594|1
56078|SO55324|35BE-456A-B8|Bikes|Road Bikes|296|Road-750 Black, 52|2|323.994|1
56079|SO55324|35BE-456A-B8|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|20|2.7445|3
56080|SO55324|35BE-456A-B8|Clothing|Vests|161|Classic Vest, S|6|38.1|1
56081|SO55324|35BE-456A-B8|Accessories|Tires and Tubes|170|Patch Kit/8 Patches|5|1.374|1
56082|SO55324|35BE-456A-B8|Clothing|Socks|171|Racing Socks, M|1|5.394|1
56083|SO55324|35BE-456A-B8|Bikes|Road Bikes|95|Road-550-W Yellow, 40|1|672.294|1
56084|SO55324|35BE-456A-B8|Accessories|Bike Racks|173|Hitch Rack - 4-Bike|8|72|1
56085|SO55324|35BE-456A-B8|Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|2|29.994|1
56086|SO55324|35BE-456A-B8|Components|Road Frames|19|LL Road Frame - Black, 58|2|202.332|1
56087|SO55324|35BE-456A-B8|Clothing|Gloves|155|Half-Finger Gloves, S|8|14.694|1
56088|SO55324|35BE-456A-B8|Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|13|31.3142|2
56089|SO55324|35BE-456A-B8|Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|11|31.8942|2
56090|SO55324|35BE-456A-B8|Clothing|Gloves|156|Half-Finger Gloves, M|14|14.2042|2
56091|SO55324|35BE-456A-B8|Clothing|Caps|9|AWC Logo Cap|7|5.394|1
56092|SO55324|35BE-456A-B8|Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|6|29.994|1
56093|SO55324|35BE-456A-B8|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|15|27.4945|3
56094|SO55324|35BE-456A-B8|Accessories|Helmets|5|Sport-100 Helmet, Black|15|19.2445|3
56095|SO55324|35BE-456A-B8|Bikes|Road Bikes|98|Road-550-W Yellow, 48|6|672.294|1
56096|SO55324|35BE-456A-B8|Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|14|31.3142|2
56097|SO55324|35BE-456A-B8|Bikes|Road Bikes|270|Road-350-W Yellow, 40|3|1020.594|1
56098|SO55324|35BE-456A-B8|Components|Road Frames|133|ML Road Frame-W - Yellow, 48|2|356.898|1
56099|SO55324|35BE-456A-B8|Components|Road Frames|119|ML Road Frame-W - Yellow, 38|4|356.898|1
56100|SO55324|35BE-456A-B8|Components|Pedals|236|ML Road Pedal|1|37.254|1
56101|SO55324|35BE-456A-B8|Bikes|Road Bikes|274|Road-750 Black, 58|2|323.994|1
56102|SO55324|35BE-456A-B8|Clothing|Gloves|157|Half-Finger Gloves, L|7|14.694|1
56103|SO55324|35BE-456A-B8|Accessories|Cleaners|174|Bike Wash - Dissolver|11|4.611|2
56104|SO55324|35BE-456A-B8|Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|2|32.394|1
56105|SO55324|35BE-456A-B8|Bikes|Road Bikes|91|Road-250 Black, 48|2|1466.01|1
56106|SO55324|35BE-456A-B8|Accessories|Helmets|4|Sport-100 Helmet, Red|6|20.994|1
56107|SO55324|35BE-456A-B8|Components|Road Frames|35|LL Road Frame - Black, 52|1|202.332|1
56108|SO55324|35BE-456A-B8|Bikes|Road Bikes|295|Road-750 Black, 48|9|323.994|1
56109|SO55324|35BE-456A-B8|Clothing|Socks|172|Racing Socks, L|4|5.394|1
56110|SO55324|35BE-456A-B8|Bikes|Road Bikes|271|Road-350-W Yellow, 42|4|1020.594|1
56111|SO55324|35BE-456A-B8|Clothing|Vests|162|Classic Vest, M|6|38.1|1
56135|SO55328|577D-4DE9-B6|Components|Road Frames|119|ML Road Frame-W - Yellow, 38|3|356.898|1
