Detalle_ID|Factura|Num_Tracking|Categoria|Subcategoria|Producto_ID|Producto|Unidades|Precio_Unitario|Oferta_ID
54403|SO55233|1590-499E-95|Bikes|Road Bikes|93|Road-250 Black, 58|5|1466.01|1
54404|SO55233|1590-499E-95|Components|Pedals|235|LL Road Pedal|5|24.294|1
54405|SO55233|1590-499E-95|Components|Road Frames|132|ML Road Frame-W - Yellow, 44|6|356.898|1
54406|SO55233|1590-499E-95|Clothing|Socks|171|Racing Socks, M|8|5.394|1
54407|SO55233|1590-499E-95|Clothing|Socks|172|Racing Socks, L|8|5.394|1
54408|SO55233|1590-499E-95|Components|Pedals|237|HL Road Pedal|4|48.594|1
54409|SO55233|1590-499E-95|Bikes|Road Bikes|92|Road-250 Black, 52|4|1466.01|1
54410|SO55233|1590-499E-95|Bikes|Road Bikes|271|Road-350-W Yellow, 42|1|1020.594|1
54411|SO55233|1590-499E-95|Bikes|Road Bikes|90|Road-250 Black, 44|4|1466.01|1
54412|SO55233|1590-499E-95|Components|Road Frames|35|LL Road Frame - Black, 52|5|202.332|1
54413|SO55233|1590-499E-95|Bikes|Road Bikes|96|Road-550-W Yellow, 42|1|672.294|1
54414|SO55233|1590-499E-95|Bikes|Road Bikes|294|Road-750 Black, 44|6|323.994|1
54415|SO55233|1590-499E-95|Bikes|Road Bikes|94|Road-550-W Yellow, 38|6|672.294|1
54416|SO55233|1590-499E-95|Components|Pedals|236|ML Road Pedal|5|37.254|1
54417|SO55233|1590-499E-95|Bikes|Road Bikes|296|Road-750 Black, 52|1|323.994|1
54418|SO55233|1590-499E-95|Bikes|Road Bikes|89|Road-250 Red, 58|5|1466.01|1
54419|SO55233|1590-499E-95|Bikes|Road Bikes|273|Road-350-W Yellow, 48|2|1020.594|1
54420|SO55233|1590-499E-95|Bikes|Road Bikes|98|Road-550-W Yellow, 48|6|672.294|1
54421|SO55234|C6FC-46EE-88|Bikes|Mountain Bikes|280|Mountain-400-W Silver, 46|1|461.694|1
54422|SO55234|C6FC-46EE-88|Bikes|Mountain Bikes|283|Mountain-500 Silver, 44|1|338.994|1
54423|SO55234|C6FC-46EE-88|Bikes|Mountain Bikes|287|Mountain-500 Black, 42|2|323.994|1
54424|SO55234|C6FC-46EE-88|Bikes|Mountain Bikes|290|Mountain-500 Black, 52|2|323.994|1
54425|SO55234|C6FC-46EE-88|Bikes|Mountain Bikes|284|Mountain-500 Silver, 48|1|338.994|1
54426|SO55234|C6FC-46EE-88|Bikes|Mountain Bikes|279|Mountain-400-W Silver, 42|1|461.694|1
54427|SO55234|C6FC-46EE-88|Bikes|Mountain Bikes|79|Mountain-200 Black, 38|6|1376.994|1
54428|SO55234|C6FC-46EE-88|Bikes|Mountain Bikes|81|Mountain-200 Black, 46|1|1376.994|1
54429|SO55234|C6FC-46EE-88|Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|4|1391.994|1
54430|SO55234|C6FC-46EE-88|Components|Mountain Frames|241|LL Mountain Frame - Silver, 40|1|158.43|1
54431|SO55234|C6FC-46EE-88|Components|Saddles|205|LL Mountain Seat/Saddle|1|16.272|1
54432|SO55234|C6FC-46EE-88|Components|Mountain Frames|221|LL Mountain Frame - Black, 42|1|149.874|1
54433|SO55234|C6FC-46EE-88|Components|Mountain Frames|223|LL Mountain Frame - Black, 48|2|149.874|1
54434|SO55234|C6FC-46EE-88|Components|Mountain Frames|215|LL Mountain Frame - Silver, 44|2|158.43|1
54435|SO55234|C6FC-46EE-88|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|1|29.994|1
54436|SO55234|C6FC-46EE-88|Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|5|32.394|1
54437|SO55234|C6FC-46EE-88|Clothing|Shorts|164|Women's Mountain Shorts, S|7|41.994|1
54438|SO55234|C6FC-46EE-88|Clothing|Gloves|156|Half-Finger Gloves, M|4|14.694|1
54439|SO55234|C6FC-46EE-88|Clothing|Vests|162|Classic Vest, M|4|38.1|1
54440|SO55234|C6FC-46EE-88|Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|4|32.994|1
54441|SO55234|C6FC-46EE-88|Accessories|Helmets|8|Sport-100 Helmet, Blue|4|20.994|1
54442|SO55234|C6FC-46EE-88|Accessories|Cleaners|174|Bike Wash - Dissolver|1|4.77|1
54443|SO55234|C6FC-46EE-88|Accessories|Helmets|5|Sport-100 Helmet, Black|4|20.994|1
54444|SO55234|C6FC-46EE-88|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|6|2.994|1
54445|SO55234|C6FC-46EE-88|Components|Pedals|234|HL Mountain Pedal|1|48.594|1
54446|SO55234|C6FC-46EE-88|Bikes|Mountain Bikes|281|Mountain-500 Silver, 40|1|338.994|1
54447|SO55234|C6FC-46EE-88|Components|Mountain Frames|217|LL Mountain Frame - Silver, 52|1|158.43|1
54448|SO55234|C6FC-46EE-88|Accessories|Helmets|4|Sport-100 Helmet, Red|7|20.994|1
54449|SO55234|C6FC-46EE-88|Components|Mountain Frames|222|LL Mountain Frame - Black, 44|3|149.874|1
54450|SO55234|C6FC-46EE-88|Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|8|1391.994|1
54451|SO55234|C6FC-46EE-88|Bikes|Mountain Bikes|289|Mountain-500 Black, 48|2|323.994|1
54452|SO55234|C6FC-46EE-88|Bikes|Mountain Bikes|288|Mountain-500 Black, 44|3|323.994|1
54453|SO55234|C6FC-46EE-88|Clothing|Gloves|155|Half-Finger Gloves, S|3|14.694|1
54454|SO55234|C6FC-46EE-88|Clothing|Caps|9|AWC Logo Cap|7|5.394|1
54455|SO55234|C6FC-46EE-88|Components|Mountain Frames|201|ML Mountain Frame-W - Silver, 40|4|218.454|1
54456|SO55234|C6FC-46EE-88|Components|Saddles|207|HL Mountain Seat/Saddle|2|31.584|1
54457|SO55234|C6FC-46EE-88|Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|5|29.994|1
54458|SO55234|C6FC-46EE-88|Components|Handlebars|107|HL Mountain Handlebars|4|72.162|1
54459|SO55234|C6FC-46EE-88|Bikes|Mountain Bikes|278|Mountain-400-W Silver, 40|4|461.694|1
54460|SO55234|C6FC-46EE-88|Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|9|32.394|1
54461|SO55234|C6FC-46EE-88|Bikes|Mountain Bikes|80|Mountain-200 Black, 42|2|1376.994|1
54462|SO55234|C6FC-46EE-88|Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|4|32.394|1
54463|SO55234|C6FC-46EE-88|Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|4|1391.994|1
54464|SO55234|C6FC-46EE-88|Clothing|Vests|161|Classic Vest, S|11|36.83|2
54465|SO55234|C6FC-46EE-88|Accessories|Bike Racks|173|Hitch Rack - 4-Bike|2|72|1
54466|SO55234|C6FC-46EE-88|Components|Mountain Frames|45|HL Mountain Frame - Silver, 38|2|818.7|1
54495|SO55238|3BEA-42A3-9A|Accessories|Helmets|5|Sport-100 Helmet, Black|2|20.994|1
54496|SO55238|3BEA-42A3-9A|Clothing|Socks|172|Racing Socks, L|3|5.394|1
54497|SO55238|3BEA-42A3-9A|Bikes|Road Bikes|295|Road-750 Black, 48|2|323.994|1
54498|SO55238|3BEA-42A3-9A|Bikes|Road Bikes|273|Road-350-W Yellow, 48|2|1020.594|1
54499|SO55238|3BEA-42A3-9A|Clothing|Socks|171|Racing Socks, M|4|5.394|1
54500|SO55238|3BEA-42A3-9A|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|3|29.994|1
54501|SO55238|3BEA-42A3-9A|Components|Pedals|236|ML Road Pedal|1|37.254|1
54502|SO55238|3BEA-42A3-9A|Accessories|Cleaners|174|Bike Wash - Dissolver|1|4.77|1
54503|SO55238|3BEA-42A3-9A|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|2.994|1
54504|SO55238|3BEA-42A3-9A|Clothing|Caps|9|AWC Logo Cap|2|5.394|1
54505|SO55238|3BEA-42A3-9A|Bikes|Road Bikes|296|Road-750 Black, 52|1|323.994|1
54506|SO55238|3BEA-42A3-9A|Bikes|Road Bikes|270|Road-350-W Yellow, 40|2|1020.594|1
54507|SO55238|3BEA-42A3-9A|Bikes|Road Bikes|271|Road-350-W Yellow, 42|1|1020.594|1
54508|SO55238|3BEA-42A3-9A|Clothing|Vests|161|Classic Vest, S|6|38.1|1
54509|SO55238|3BEA-42A3-9A|Components|Road Frames|132|ML Road Frame-W - Yellow, 44|1|356.898|1
54510|SO55238|3BEA-42A3-9A|Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|5|32.394|1
54511|SO55238|3BEA-42A3-9A|Components|Pedals|235|LL Road Pedal|1|24.294|1
54512|SO55238|3BEA-42A3-9A|Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|2|32.394|1
54583|SO55242|9E27-4B65-8B|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|2|29.994|1
54584|SO55242|9E27-4B65-8B|Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|4|32.394|1
54585|SO55242|9E27-4B65-8B|Accessories|Bike Racks|173|Hitch Rack - 4-Bike|4|72|1
54586|SO55242|9E27-4B65-8B|Bikes|Touring Bikes|266|Touring-1000 Blue, 60|1|1430.442|1
54587|SO55242|9E27-4B65-8B|Clothing|Caps|9|AWC Logo Cap|2|5.394|1
54588|SO55242|9E27-4B65-8B|Bikes|Touring Bikes|269|Touring-2000 Blue, 54|2|728.91|1
54589|SO55242|9E27-4B65-8B|Clothing|Vests|161|Classic Vest, S|6|38.1|1
54637|SO55245|B5AD-476D-B4|Bikes|Road Bikes|94|Road-550-W Yellow, 38|8|672.294|1
54638|SO55245|B5AD-476D-B4|Components|Road Frames|135|HL Road Frame - Black, 44|3|858.9|1
54639|SO55245|B5AD-476D-B4|Bikes|Road Bikes|273|Road-350-W Yellow, 48|3|1020.594|1
54640|SO55245|B5AD-476D-B4|Components|Pedals|236|ML Road Pedal|1|37.254|1
54641|SO55245|B5AD-476D-B4|Clothing|Socks|171|Racing Socks, M|1|5.394|1
54642|SO55245|B5AD-476D-B4|Bikes|Road Bikes|270|Road-350-W Yellow, 40|11|986.5742|2
54643|SO55245|B5AD-476D-B4|Bikes|Road Bikes|296|Road-750 Black, 52|2|323.994|1
54644|SO55245|B5AD-476D-B4|Bikes|Road Bikes|98|Road-550-W Yellow, 48|11|649.8842|2
54645|SO55245|B5AD-476D-B4|Clothing|Gloves|155|Half-Finger Gloves, S|1|14.694|1
54646|SO55245|B5AD-476D-B4|Components|Handlebars|110|HL Road Handlebars|2|72.162|1
54647|SO55245|B5AD-476D-B4|Components|Road Frames|35|LL Road Frame - Black, 52|2|202.332|1
54648|SO55245|B5AD-476D-B4|Components|Pedals|237|HL Road Pedal|1|48.594|1
54649|SO55245|B5AD-476D-B4|Bikes|Road Bikes|274|Road-750 Black, 58|3|323.994|1
54650|SO55245|B5AD-476D-B4|Bikes|Road Bikes|95|Road-550-W Yellow, 40|3|672.294|1
54651|SO55245|B5AD-476D-B4|Components|Road Frames|19|LL Road Frame - Black, 58|5|202.332|1
54652|SO55245|B5AD-476D-B4|Components|Road Frames|132|ML Road Frame-W - Yellow, 44|4|356.898|1
54653|SO55245|B5AD-476D-B4|Components|Road Frames|14|HL Road Frame - Red, 62|3|858.9|1
54654|SO55245|B5AD-476D-B4|Clothing|Socks|172|Racing Socks, L|3|5.394|1
54655|SO55245|B5AD-476D-B4|Components|Road Frames|119|ML Road Frame-W - Yellow, 38|6|356.898|1
54656|SO55245|B5AD-476D-B4|Bikes|Road Bikes|295|Road-750 Black, 48|12|313.1942|2
54657|SO55245|B5AD-476D-B4|Components|Road Frames|15|HL Road Frame - Red, 44|2|858.9|1
54658|SO55245|B5AD-476D-B4|Bikes|Road Bikes|92|Road-250 Black, 52|2|1466.01|1
54659|SO55245|B5AD-476D-B4|Components|Road Frames|133|ML Road Frame-W - Yellow, 48|3|356.898|1
54660|SO55245|B5AD-476D-B4|Bikes|Road Bikes|91|Road-250 Black, 48|5|1466.01|1
54661|SO55245|B5AD-476D-B4|Bikes|Road Bikes|96|Road-550-W Yellow, 42|3|672.294|1
54662|SO55245|B5AD-476D-B4|Components|Pedals|235|LL Road Pedal|6|24.294|1
54663|SO55245|B5AD-476D-B4|Bikes|Road Bikes|90|Road-250 Black, 44|6|1466.01|1
54768|SO55250|7935-41CC-B0|Bikes|Mountain Bikes|79|Mountain-200 Black, 38|2|1376.994|1
54769|SO55250|7935-41CC-B0|Components|Mountain Frames|221|LL Mountain Frame - Black, 42|3|149.874|1
54770|SO55250|7935-41CC-B0|Bikes|Mountain Bikes|290|Mountain-500 Black, 52|1|323.994|1
54771|SO55250|7935-41CC-B0|Components|Mountain Frames|241|LL Mountain Frame - Silver, 40|1|158.43|1
54772|SO55250|7935-41CC-B0|Components|Mountain Frames|217|LL Mountain Frame - Silver, 52|2|158.43|1
54851|SO55253|C58B-49D8-9F|Bikes|Mountain Bikes|289|Mountain-500 Black, 48|2|323.994|1
54852|SO55253|C58B-49D8-9F|Bikes|Mountain Bikes|282|Mountain-500 Silver, 42|1|338.994|1
54853|SO55253|C58B-49D8-9F|Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|7|32.394|1
54854|SO55253|C58B-49D8-9F|Components|Saddles|207|HL Mountain Seat/Saddle|3|31.584|1
54855|SO55253|C58B-49D8-9F|Bikes|Mountain Bikes|279|Mountain-400-W Silver, 42|1|461.694|1
54856|SO55253|C58B-49D8-9F|Components|Handlebars|107|HL Mountain Handlebars|1|72.162|1
54857|SO55253|C58B-49D8-9F|Components|Mountain Frames|201|ML Mountain Frame-W - Silver, 40|2|218.454|1
54858|SO55253|C58B-49D8-9F|Clothing|Shorts|166|Women's Mountain Shorts, L|26|34.995|4
54859|SO55253|C58B-49D8-9F|Components|Mountain Frames|203|ML Mountain Frame-W - Silver, 46|1|218.454|1
54860|SO55253|C58B-49D8-9F|Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|7|32.394|1
54861|SO55253|C58B-49D8-9F|Bikes|Mountain Bikes|288|Mountain-500 Black, 44|3|323.994|1
54862|SO55253|C58B-49D8-9F|Bikes|Mountain Bikes|281|Mountain-500 Silver, 40|1|338.994|1
54863|SO55253|C58B-49D8-9F|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|6|2.994|1
54864|SO55253|C58B-49D8-9F|Clothing|Shorts|165|Women's Mountain Shorts, M|2|41.994|1
54865|SO55253|C58B-49D8-9F|Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|2|1391.994|1
54866|SO55253|C58B-49D8-9F|Clothing|Caps|9|AWC Logo Cap|5|5.394|1
54867|SO55253|C58B-49D8-9F|Bikes|Mountain Bikes|290|Mountain-500 Black, 52|3|323.994|1
54868|SO55253|C58B-49D8-9F|Components|Mountain Frames|221|LL Mountain Frame - Black, 42|1|149.874|1
54869|SO55253|C58B-49D8-9F|Components|Pedals|232|LL Mountain Pedal|4|24.294|1
54870|SO55253|C58B-49D8-9F|Bikes|Mountain Bikes|284|Mountain-500 Silver, 48|3|338.994|1
54871|SO55253|C58B-49D8-9F|Bikes|Mountain Bikes|286|Mountain-500 Black, 40|1|323.994|1
54872|SO55253|C58B-49D8-9F|Components|Pedals|234|HL Mountain Pedal|1|48.594|1
54873|SO55253|C58B-49D8-9F|Components|Mountain Frames|202|ML Mountain Frame-W - Silver, 42|2|218.454|1
54874|SO55253|C58B-49D8-9F|Components|Mountain Frames|215|LL Mountain Frame - Silver, 44|2|158.43|1
54875|SO55253|C58B-49D8-9F|Components|Mountain Frames|223|LL Mountain Frame - Black, 48|4|149.874|1
54876|SO55253|C58B-49D8-9F|Clothing|Vests|161|Classic Vest, S|7|38.1|1
54877|SO55253|C58B-49D8-9F|Bikes|Mountain Bikes|277|Mountain-400-W Silver, 38|1|461.694|1
54878|SO55253|C58B-49D8-9F|Accessories|Helmets|5|Sport-100 Helmet, Black|3|20.994|1
54879|SO55253|C58B-49D8-9F|Clothing|Vests|162|Classic Vest, M|3|38.1|1
54880|SO55253|C58B-49D8-9F|Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|2|1391.994|1
54881|SO55253|C58B-49D8-9F|Clothing|Gloves|156|Half-Finger Gloves, M|8|14.694|1
54882|SO55253|C58B-49D8-9F|Bikes|Mountain Bikes|280|Mountain-400-W Silver, 46|3|461.694|1
54883|SO55253|C58B-49D8-9F|Bikes|Mountain Bikes|79|Mountain-200 Black, 38|4|1376.994|1
54884|SO55253|C58B-49D8-9F|Accessories|Helmets|8|Sport-100 Helmet, Blue|2|20.994|1
54885|SO55253|C58B-49D8-9F|Components|Mountain Frames|241|LL Mountain Frame - Silver, 40|3|158.43|1
54886|SO55253|C58B-49D8-9F|Bikes|Mountain Bikes|80|Mountain-200 Black, 42|7|1376.994|1
54887|SO55253|C58B-49D8-9F|Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|4|32.394|1
54888|SO55253|C58B-49D8-9F|Clothing|Shorts|164|Women's Mountain Shorts, S|17|38.4945|3
54889|SO55253|C58B-49D8-9F|Accessories|Helmets|4|Sport-100 Helmet, Red|4|20.994|1
54890|SO55253|C58B-49D8-9F|Accessories|Bike Racks|173|Hitch Rack - 4-Bike|7|72|1
54891|SO55253|C58B-49D8-9F|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|4|29.994|1
54892|SO55253|C58B-49D8-9F|Accessories|Cleaners|174|Bike Wash - Dissolver|2|4.77|1
54893|SO55253|C58B-49D8-9F|Clothing|Gloves|155|Half-Finger Gloves, S|7|14.694|1
54894|SO55253|C58B-49D8-9F|Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|2|29.994|1
54895|SO55253|C58B-49D8-9F|Components|Mountain Frames|45|HL Mountain Frame - Silver, 38|1|818.7|1
54896|SO55253|C58B-49D8-9F|Bikes|Mountain Bikes|287|Mountain-500 Black, 42|2|323.994|1
54897|SO55253|C58B-49D8-9F|Components|Saddles|205|LL Mountain Seat/Saddle|1|16.272|1
54898|SO55253|C58B-49D8-9F|Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|32.994|1
54899|SO55254|BFF6-440D-80|Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|8|32.394|1
54900|SO55254|BFF6-440D-80|Clothing|Gloves|156|Half-Finger Gloves, M|9|14.694|1
54901|SO55254|BFF6-440D-80|Accessories|Helmets|4|Sport-100 Helmet, Red|4|20.994|1
54902|SO55254|BFF6-440D-80|Bikes|Touring Bikes|259|Touring-3000 Yellow, 50|6|445.41|1
54903|SO55254|BFF6-440D-80|Clothing|Vests|161|Classic Vest, S|11|36.83|2
54904|SO55254|BFF6-440D-80|Bikes|Touring Bikes|256|Touring-3000 Blue, 58|5|445.41|1
54905|SO55254|BFF6-440D-80|Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|3|29.994|1
54906|SO55254|BFF6-440D-80|Components|Saddles|213|HL Touring Seat/Saddle|1|31.584|1
54907|SO55254|BFF6-440D-80|Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|10|32.994|1
54908|SO55254|BFF6-440D-80|Bikes|Touring Bikes|267|Touring-2000 Blue, 46|5|728.91|1
54909|SO55254|BFF6-440D-80|Components|Touring Frames|186|HL Touring Frame - Yellow, 54|8|602.346|1
54910|SO55254|BFF6-440D-80|Components|Touring Frames|190|HL Touring Frame - Blue, 60|4|602.346|1
54911|SO55254|BFF6-440D-80|Components|Touring Frames|192|LL Touring Frame - Blue, 50|2|200.052|1
54912|SO55254|BFF6-440D-80|Components|Touring Frames|189|HL Touring Frame - Blue, 54|6|602.346|1
54913|SO55254|BFF6-440D-80|Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|5|29.994|1
54914|SO55254|BFF6-440D-80|Clothing|Gloves|157|Half-Finger Gloves, L|5|14.694|1
54915|SO55254|BFF6-440D-80|Bikes|Touring Bikes|254|Touring-1000 Yellow, 60|16|1311.2385|3
54916|SO55254|BFF6-440D-80|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|13|28.9942|2
54917|SO55254|BFF6-440D-80|Accessories|Helmets|5|Sport-100 Helmet, Black|12|20.2942|2
54918|SO55254|BFF6-440D-80|Bikes|Touring Bikes|251|Touring-1000 Yellow, 46|10|1430.442|1
54919|SO55254|BFF6-440D-80|Components|Touring Frames|193|LL Touring Frame - Blue, 54|2|200.052|1
54920|SO55254|BFF6-440D-80|Accessories|Bike Racks|173|Hitch Rack - 4-Bike|4|72|1
54921|SO55254|BFF6-440D-80|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|14|2.8942|2
54922|SO55254|BFF6-440D-80|Components|Touring Frames|197|LL Touring Frame - Yellow, 50|1|200.052|1
54923|SO55254|BFF6-440D-80|Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|10|32.394|1
54924|SO55254|BFF6-440D-80|Bikes|Touring Bikes|258|Touring-3000 Yellow, 44|10|445.41|1
54925|SO55254|BFF6-440D-80|Accessories|Helmets|8|Sport-100 Helmet, Blue|14|20.2942|2
54926|SO55254|BFF6-440D-80|Bikes|Touring Bikes|266|Touring-1000 Blue, 60|3|1430.442|1
54927|SO55254|BFF6-440D-80|Bikes|Touring Bikes|252|Touring-1000 Yellow, 50|5|1430.442|1
54928|SO55254|BFF6-440D-80|Bikes|Touring Bikes|269|Touring-2000 Blue, 54|10|728.91|1
54929|SO55254|BFF6-440D-80|Clothing|Gloves|155|Half-Finger Gloves, S|5|14.694|1
54930|SO55254|BFF6-440D-80|Components|Touring Frames|182|HL Touring Frame - Yellow, 60|5|602.346|1
54931|SO55254|BFF6-440D-80|Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|5|32.394|1
54932|SO55254|BFF6-440D-80|Clothing|Caps|9|AWC Logo Cap|12|5.2142|2
54933|SO55254|BFF6-440D-80|Accessories|Cleaners|174|Bike Wash - Dissolver|6|4.77|1
54934|SO55254|BFF6-440D-80|Bikes|Touring Bikes|255|Touring-3000 Blue, 54|4|445.41|1
54935|SO55254|BFF6-440D-80|Bikes|Touring Bikes|263|Touring-1000 Blue, 46|2|1430.442|1
54936|SO55254|BFF6-440D-80|Bikes|Touring Bikes|260|Touring-3000 Yellow, 54|8|445.41|1
54937|SO55254|BFF6-440D-80|Bikes|Touring Bikes|250|Touring-2000 Blue, 60|3|728.91|1
54938|SO55254|BFF6-440D-80|Clothing|Vests|162|Classic Vest, M|12|36.83|2
54939|SO55254|BFF6-440D-80|Bikes|Touring Bikes|264|Touring-1000 Blue, 50|2|1430.442|1
54940|SO55254|BFF6-440D-80|Bikes|Touring Bikes|262|Touring-3000 Yellow, 62|8|445.41|1
54941|SO55254|BFF6-440D-80|Bikes|Touring Bikes|276|Touring-3000 Blue, 50|6|445.41|1
55007|SO55259|68EA-4A46-81|Bikes|Touring Bikes|255|Touring-3000 Blue, 54|2|445.41|1
55008|SO55259|68EA-4A46-81|Bikes|Touring Bikes|267|Touring-2000 Blue, 46|2|728.91|1
55009|SO55259|68EA-4A46-81|Bikes|Touring Bikes|258|Touring-3000 Yellow, 44|1|445.41|1
55010|SO55259|68EA-4A46-81|Bikes|Touring Bikes|251|Touring-1000 Yellow, 46|1|1430.442|1
55011|SO55259|68EA-4A46-81|Bikes|Touring Bikes|276|Touring-3000 Blue, 50|1|445.41|1
55012|SO55259|68EA-4A46-81|Bikes|Touring Bikes|260|Touring-3000 Yellow, 54|2|445.41|1
55013|SO55259|68EA-4A46-81|Bikes|Touring Bikes|264|Touring-1000 Blue, 50|2|1430.442|1
55014|SO55259|68EA-4A46-81|Components|Derailleurs|242|Front Derailleur|1|54.894|1
55015|SO55259|68EA-4A46-81|Components|Chains|249|Chain|1|12.144|1
55016|SO55259|68EA-4A46-81|Bikes|Touring Bikes|261|Touring-3000 Yellow, 58|1|445.41|1
55017|SO55259|68EA-4A46-81|Bikes|Touring Bikes|265|Touring-1000 Blue, 54|1|1430.442|1
55018|SO55259|68EA-4A46-81|Bikes|Touring Bikes|262|Touring-3000 Yellow, 62|1|445.41|1
55019|SO55259|68EA-4A46-81|Components|Cranksets|248|HL Crankset|3|242.994|1
55020|SO55259|68EA-4A46-81|Bikes|Touring Bikes|257|Touring-3000 Blue, 62|1|445.41|1
55021|SO55259|68EA-4A46-81|Bikes|Touring Bikes|250|Touring-2000 Blue, 60|1|728.91|1
55022|SO55259|68EA-4A46-81|Bikes|Touring Bikes|254|Touring-1000 Yellow, 60|4|1430.442|1
55023|SO55259|68EA-4A46-81|Bikes|Touring Bikes|253|Touring-1000 Yellow, 54|3|1430.442|1
55024|SO55259|68EA-4A46-81|Components|Bottom Brackets|291|LL Bottom Bracket|1|32.394|1
55025|SO55259|68EA-4A46-81|Bikes|Touring Bikes|275|Touring-3000 Blue, 44|2|445.41|1
55026|SO55259|68EA-4A46-81|Components|Saddles|213|HL Touring Seat/Saddle|1|31.584|1
55027|SO55259|68EA-4A46-81|Components|Bottom Brackets|293|HL Bottom Bracket|1|72.894|1
55028|SO55259|68EA-4A46-81|Bikes|Touring Bikes|266|Touring-1000 Blue, 60|3|1430.442|1
55029|SO55259|68EA-4A46-81|Bikes|Touring Bikes|269|Touring-2000 Blue, 54|1|728.91|1
55030|SO55259|68EA-4A46-81|Bikes|Touring Bikes|268|Touring-2000 Blue, 50|1|728.91|1
55071|SO55262|C0D6-4481-9B|Components|Road Frames|119|ML Road Frame-W - Yellow, 38|1|356.898|1
55072|SO55262|C0D6-4481-9B|Clothing|Socks|172|Racing Socks, L|3|5.394|1
55132|SO55265|D45F-41FE-9B|Clothing|Socks|171|Racing Socks, M|9|5.394|1
55133|SO55265|D45F-41FE-9B|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|2.994|1
55134|SO55265|D45F-41FE-9B|Components|Pedals|235|LL Road Pedal|1|24.294|1
55135|SO55265|D45F-41FE-9B|Clothing|Vests|161|Classic Vest, S|4|38.1|1
55136|SO55265|D45F-41FE-9B|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|1|29.994|1
55137|SO55265|D45F-41FE-9B|Clothing|Socks|172|Racing Socks, L|27|4.495|4
55138|SO55265|D45F-41FE-9B|Accessories|Bike Racks|173|Hitch Rack - 4-Bike|5|72|1
55139|SO55265|D45F-41FE-9B|Bikes|Road Bikes|270|Road-350-W Yellow, 40|4|1020.594|1
55140|SO55265|D45F-41FE-9B|Bikes|Road Bikes|296|Road-750 Black, 52|1|323.994|1
55141|SO55265|D45F-41FE-9B|Clothing|Caps|9|AWC Logo Cap|5|5.394|1
55142|SO55265|D45F-41FE-9B|Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|1|32.394|1
55143|SO55265|D45F-41FE-9B|Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|6|32.394|1
55144|SO55265|D45F-41FE-9B|Bikes|Road Bikes|295|Road-750 Black, 48|4|323.994|1
55265|SO55271|7B9C-4226-B6|Components|Mountain Frames|203|ML Mountain Frame-W - Silver, 46|1|218.454|1
55266|SO55271|7B9C-4226-B6|Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|1391.994|1
55267|SO55271|7B9C-4226-B6|Components|Mountain Frames|241|LL Mountain Frame - Silver, 40|1|158.43|1
55309|SO55276|81AA-41E5-B0|Bikes|Touring Bikes|255|Touring-3000 Blue, 54|2|445.41|1
55310|SO55276|81AA-41E5-B0|Bikes|Touring Bikes|262|Touring-3000 Yellow, 62|1|445.41|1
55311|SO55276|81AA-41E5-B0|Components|Saddles|212|ML Touring Seat/Saddle|3|23.484|1
55312|SO55276|81AA-41E5-B0|Bikes|Touring Bikes|269|Touring-2000 Blue, 54|16|668.1675|3
