Detalle_ID|Factura|Num_Tracking|Categoria|Subcategoria|Producto_ID|Producto|Unidades|Precio_Unitario|Oferta_ID
29685|SO49843|D3CA-4A51-B6|Clothing|Bib-Shorts|153|Men's Bib-Shorts, M|3|53.994|1
29686|SO49843|D3CA-4A51-B6|Components|Wheels|121|ML Mountain Rear Wheel|3|141.615|1
29687|SO49843|D3CA-4A51-B6|Components|Wheels|122|HL Mountain Rear Wheel|7|196.329|1
29688|SO49843|D3CA-4A51-B6|Bikes|Mountain Bikes|84|Mountain-300 Black, 44|5|647.994|1
29689|SO49843|D3CA-4A51-B6|Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|8|1242.8518|1
29690|SO49843|D3CA-4A51-B6|Bikes|Mountain Bikes|83|Mountain-300 Black, 40|8|647.994|1
29691|SO49843|D3CA-4A51-B6|Components|Mountain Frames|45|HL Mountain Frame - Silver, 38|2|744.2727|1
29692|SO49843|D3CA-4A51-B6|Components|Mountain Frames|111|ML Mountain Frame - Black, 38|4|209.256|1
29693|SO49843|D3CA-4A51-B6|Bikes|Mountain Bikes|82|Mountain-300 Black, 38|6|647.994|1
29694|SO49843|D3CA-4A51-B6|Components|Wheels|120|LL Mountain Rear Wheel|1|52.647|1
29695|SO49843|D3CA-4A51-B6|Bikes|Mountain Bikes|85|Mountain-300 Black, 48|6|647.994|1
29696|SO49843|D3CA-4A51-B6|Clothing|Gloves|159|Full-Finger Gloves, M|17|20.8945|3
29697|SO49843|D3CA-4A51-B6|Components|Mountain Frames|128|ML Mountain Frame - Black, 44|6|209.256|1
29698|SO49843|D3CA-4A51-B6|Clothing|Caps|9|AWC Logo Cap|2|5.1865|1
29699|SO49843|D3CA-4A51-B6|Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|5|1242.8518|1
29700|SO49843|D3CA-4A51-B6|Components|Mountain Frames|40|HL Mountain Frame - Black, 42|2|736.1455|1
29701|SO49843|D3CA-4A51-B6|Clothing|Gloves|160|Full-Finger Gloves, L|31|18.995|4
29702|SO49843|D3CA-4A51-B6|Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|9|1242.8518|1
29703|SO49843|D3CA-4A51-B6|Components|Mountain Frames|129|ML Mountain Frame - Black, 48|3|209.256|1
29704|SO49843|D3CA-4A51-B6|Components|Wheels|113|ML Mountain Front Wheel|7|125.415|1
29705|SO49843|D3CA-4A51-B6|Components|Wheels|112|LL Mountain Front Wheel|5|36.447|1
29706|SO49843|D3CA-4A51-B6|Components|Handlebars|107|HL Mountain Handlebars|2|65.6018|1
29707|SO49843|D3CA-4A51-B6|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|3|28.8404|1
29708|SO49843|D3CA-4A51-B6|Clothing|Bib-Shorts|152|Men's Bib-Shorts, S|1|53.994|1
29709|SO49843|D3CA-4A51-B6|Clothing|Tights|149|Women's Tights, S|2|44.994|1
29710|SO49843|D3CA-4A51-B6|Clothing|Tights|151|Women's Tights, L|3|44.994|1
29711|SO49843|D3CA-4A51-B6|Bikes|Mountain Bikes|80|Mountain-200 Black, 42|5|1229.4589|1
29712|SO49843|D3CA-4A51-B6|Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|2|28.8404|1
29713|SO49843|D3CA-4A51-B6|Accessories|Helmets|8|Sport-100 Helmet, Blue|2|20.1865|1
29714|SO49843|D3CA-4A51-B6|Accessories|Helmets|4|Sport-100 Helmet, Red|1|20.1865|1
29715|SO49843|D3CA-4A51-B6|Clothing|Gloves|156|Half-Finger Gloves, M|4|14.1289|1
29716|SO49843|D3CA-4A51-B6|Clothing|Shorts|146|Men's Sports Shorts, M|6|35.994|1
29717|SO49843|D3CA-4A51-B6|Accessories|Locks|140|Cable Lock|3|15|1
29758|SO49848|31E6-4A3B-9C|Components|Wheels|112|LL Mountain Front Wheel|2|36.447|1
29759|SO49848|31E6-4A3B-9C|Bikes|Mountain Bikes|82|Mountain-300 Black, 38|4|647.994|1
29760|SO49848|31E6-4A3B-9C|Components|Handlebars|105|LL Mountain Handlebars|2|24.2945|1
29761|SO49848|31E6-4A3B-9C|Components|Forks|101|HL Fork|5|137.694|1
29762|SO49848|31E6-4A3B-9C|Components|Headsets|103|ML Headset|8|61.374|1
29763|SO49848|31E6-4A3B-9C|Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|4|1242.8518|1
29764|SO49848|31E6-4A3B-9C|Bikes|Mountain Bikes|80|Mountain-200 Black, 42|1|1229.4589|1
29765|SO49848|31E6-4A3B-9C|Components|Mountain Frames|111|ML Mountain Frame - Black, 38|4|209.256|1
29766|SO49848|31E6-4A3B-9C|Components|Mountain Frames|45|HL Mountain Frame - Silver, 38|3|744.2727|1
29767|SO49848|31E6-4A3B-9C|Clothing|Gloves|159|Full-Finger Gloves, M|2|22.794|1
29768|SO49848|31E6-4A3B-9C|Bikes|Mountain Bikes|81|Mountain-200 Black, 46|3|1229.4589|1
29769|SO49848|31E6-4A3B-9C|Components|Handlebars|106|ML Mountain Handlebars|6|33.7745|1
29770|SO49848|31E6-4A3B-9C|Components|Mountain Frames|128|ML Mountain Frame - Black, 44|5|209.256|1
29771|SO49848|31E6-4A3B-9C|Bikes|Mountain Bikes|84|Mountain-300 Black, 44|7|647.994|1
29772|SO49848|31E6-4A3B-9C|Components|Mountain Frames|129|ML Mountain Frame - Black, 48|12|202.2808|2
29773|SO49848|31E6-4A3B-9C|Components|Wheels|122|HL Mountain Rear Wheel|5|196.329|1
29774|SO49848|31E6-4A3B-9C|Components|Headsets|104|HL Headset|1|74.838|1
29775|SO49848|31E6-4A3B-9C|Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|3|1242.8518|1
29776|SO49848|31E6-4A3B-9C|Components|Mountain Frames|39|HL Mountain Frame - Silver, 46|2|744.2727|1
29777|SO49848|31E6-4A3B-9C|Components|Mountain Frames|40|HL Mountain Frame - Black, 42|4|736.1455|1
29778|SO49848|31E6-4A3B-9C|Bikes|Mountain Bikes|85|Mountain-300 Black, 48|8|647.994|1
29779|SO49848|31E6-4A3B-9C|Bikes|Mountain Bikes|83|Mountain-300 Black, 40|5|647.994|1
29780|SO49848|31E6-4A3B-9C|Components|Wheels|121|ML Mountain Rear Wheel|5|141.615|1
29781|SO49848|31E6-4A3B-9C|Bikes|Mountain Bikes|79|Mountain-200 Black, 38|7|1229.4589|1
29782|SO49848|31E6-4A3B-9C|Components|Mountain Frames|44|HL Mountain Frame - Black, 38|6|736.1455|1
29783|SO49848|31E6-4A3B-9C|Clothing|Gloves|160|Full-Finger Gloves, L|14|22.0342|2
29784|SO49848|31E6-4A3B-9C|Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|2|1242.8518|1
29821|SO49850|CBD2-4015-97|Bikes|Mountain Bikes|80|Mountain-200 Black, 42|2|1229.4589|1
29822|SO49850|CBD2-4015-97|Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|1242.8518|1
29823|SO49850|CBD2-4015-97|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|1|28.8404|1
29824|SO49850|CBD2-4015-97|Clothing|Gloves|158|Full-Finger Gloves, S|2|22.794|1
29825|SO49850|CBD2-4015-97|Clothing|Caps|9|AWC Logo Cap|1|5.1865|1
29826|SO49850|CBD2-4015-97|Clothing|Gloves|160|Full-Finger Gloves, L|6|22.794|1
29827|SO49850|CBD2-4015-97|Clothing|Tights|151|Women's Tights, L|4|44.994|1
29828|SO49850|CBD2-4015-97|Bikes|Mountain Bikes|79|Mountain-200 Black, 38|1|1229.4589|1
29829|SO49850|CBD2-4015-97|Clothing|Gloves|159|Full-Finger Gloves, M|2|22.794|1
29872|SO49853|2A55-4B4E-95|Clothing|Gloves|158|Full-Finger Gloves, S|2|22.794|1
29873|SO49853|2A55-4B4E-95|Clothing|Gloves|160|Full-Finger Gloves, L|9|22.794|1
29874|SO49853|2A55-4B4E-95|Clothing|Gloves|159|Full-Finger Gloves, M|4|22.794|1
29875|SO49853|2A55-4B4E-95|Bikes|Mountain Bikes|79|Mountain-200 Black, 38|3|1229.4589|1
29961|SO49857|9577-4B2C-B1|Clothing|Tights|149|Women's Tights, S|1|44.994|1
29962|SO49858|E90D-4FFB-91|Bikes|Road Bikes|58|Road-650 Red, 62|1|469.794|1
29996|SO49862|61B7-41AA-B2|Bikes|Road Bikes|62|Road-650 Black, 58|2|469.794|1
29997|SO49862|61B7-41AA-B2|Clothing|Bib-Shorts|153|Men's Bib-Shorts, M|2|53.994|1
29998|SO49862|61B7-41AA-B2|Bikes|Road Bikes|67|Road-650 Black, 52|2|469.794|1
29999|SO49862|61B7-41AA-B2|Bikes|Road Bikes|59|Road-650 Red, 44|1|469.794|1
30000|SO49862|61B7-41AA-B2|Bikes|Road Bikes|60|Road-650 Red, 48|1|469.794|1
30001|SO49862|61B7-41AA-B2|Components|Wheels|123|LL Road Rear Wheel|2|67.539|1
30002|SO49862|61B7-41AA-B2|Bikes|Road Bikes|57|Road-650 Red, 60|3|469.794|1
30004|SO49864|D282-4C24-9B|Bikes|Road Bikes|58|Road-650 Red, 62|1|469.794|1
30005|SO49864|D282-4C24-9B|Clothing|Shorts|146|Men's Sports Shorts, M|6|35.994|1
30006|SO49864|D282-4C24-9B|Accessories|Helmets|4|Sport-100 Helmet, Red|5|20.1865|1
30007|SO49864|D282-4C24-9B|Clothing|Bib-Shorts|153|Men's Bib-Shorts, M|2|53.994|1
30008|SO49864|D282-4C24-9B|Bikes|Road Bikes|97|Road-550-W Yellow, 44|2|600.2625|1
30009|SO49864|D282-4C24-9B|Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|4|28.8404|1
30010|SO49864|D282-4C24-9B|Bikes|Road Bikes|57|Road-650 Red, 60|1|469.794|1
30011|SO49864|D282-4C24-9B|Bikes|Road Bikes|62|Road-650 Black, 58|3|469.794|1
30012|SO49864|D282-4C24-9B|Bikes|Road Bikes|56|Road-650 Red, 58|1|469.794|1
30013|SO49864|D282-4C24-9B|Bikes|Road Bikes|59|Road-650 Red, 44|2|469.794|1
30014|SO49864|D282-4C24-9B|Bikes|Road Bikes|67|Road-650 Black, 52|4|469.794|1
30015|SO49864|D282-4C24-9B|Accessories|Pumps|141|Minipump|4|11.994|1
30016|SO49864|D282-4C24-9B|Components|Road Frames|22|LL Road Frame - Red, 44|1|202.332|1
30017|SO49864|D282-4C24-9B|Components|Wheels|117|HL Road Front Wheel|1|198.036|1
30018|SO49864|D282-4C24-9B|Bikes|Road Bikes|66|Road-650 Black, 48|4|469.794|1
30019|SO49864|D282-4C24-9B|Components|Road Frames|132|ML Road Frame-W - Yellow, 44|5|324.4527|1
30020|SO49864|D282-4C24-9B|Clothing|Tights|149|Women's Tights, S|3|44.994|1
30021|SO49864|D282-4C24-9B|Bikes|Road Bikes|93|Road-250 Black, 58|1|1308.9375|1
30022|SO49864|D282-4C24-9B|Components|Wheels|123|LL Road Rear Wheel|2|67.539|1
30023|SO49864|D282-4C24-9B|Components|Road Frames|26|LL Road Frame - Red, 60|1|202.332|1
30024|SO49864|D282-4C24-9B|Bikes|Road Bikes|61|Road-650 Red, 52|1|469.794|1
30025|SO49864|D282-4C24-9B|Bikes|Road Bikes|64|Road-650 Black, 62|1|469.794|1
30026|SO49864|D282-4C24-9B|Accessories|Helmets|8|Sport-100 Helmet, Blue|4|20.1865|1
30027|SO49864|D282-4C24-9B|Bikes|Road Bikes|91|Road-250 Black, 48|3|1308.9375|1
30028|SO49864|D282-4C24-9B|Accessories|Helmets|5|Sport-100 Helmet, Black|2|20.1865|1
30029|SO49864|D282-4C24-9B|Components|Wheels|116|ML Road Front Wheel|4|149.031|1
30030|SO49864|D282-4C24-9B|Bikes|Road Bikes|96|Road-550-W Yellow, 42|2|600.2625|1
30031|SO49864|D282-4C24-9B|Bikes|Road Bikes|98|Road-550-W Yellow, 48|3|600.2625|1
30032|SO49864|D282-4C24-9B|Bikes|Road Bikes|94|Road-550-W Yellow, 38|3|600.2625|1
30033|SO49864|D282-4C24-9B|Components|Road Frames|35|LL Road Frame - Black, 52|1|183.9382|1
30034|SO49864|D282-4C24-9B|Clothing|Tights|151|Women's Tights, L|2|44.994|1
30035|SO49864|D282-4C24-9B|Bikes|Road Bikes|90|Road-250 Black, 44|3|1308.9375|1
30036|SO49864|D282-4C24-9B|Bikes|Road Bikes|63|Road-650 Black, 60|2|469.794|1
30037|SO49864|D282-4C24-9B|Bikes|Road Bikes|95|Road-550-W Yellow, 40|4|600.2625|1
30038|SO49864|D282-4C24-9B|Bikes|Road Bikes|88|Road-250 Red, 52|4|1466.01|1
30039|SO49864|D282-4C24-9B|Bikes|Road Bikes|87|Road-250 Red, 48|2|1466.01|1
30040|SO49864|D282-4C24-9B|Clothing|Caps|9|AWC Logo Cap|4|5.1865|1
30041|SO49864|D282-4C24-9B|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|6|28.8404|1
30042|SO49864|D282-4C24-9B|Bikes|Road Bikes|86|Road-250 Red, 44|4|1466.01|1
30043|SO49864|D282-4C24-9B|Clothing|Gloves|156|Half-Finger Gloves, M|2|14.1289|1
30190|SO49871|032A-45C4-8D|Clothing|Gloves|158|Full-Finger Gloves, S|2|22.794|1
30191|SO49871|032A-45C4-8D|Bikes|Mountain Bikes|80|Mountain-200 Black, 42|1|1229.4589|1
30192|SO49871|032A-45C4-8D|Clothing|Caps|9|AWC Logo Cap|4|5.1865|1
30193|SO49871|032A-45C4-8D|Bikes|Mountain Bikes|79|Mountain-200 Black, 38|2|1229.4589|1
30194|SO49871|032A-45C4-8D|Clothing|Tights|151|Women's Tights, L|4|44.994|1
30195|SO49871|032A-45C4-8D|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|4|28.8404|1
30196|SO49871|032A-45C4-8D|Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|1242.8518|1
30321|SO49883|83BE-4BEE-81|Clothing|Tights|149|Women's Tights, S|2|44.994|1
30373|SO49887|CFC0-4CAB-80|Bikes|Road Bikes|57|Road-650 Red, 60|1|469.794|1
30374|SO49887|CFC0-4CAB-80|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|1|28.8404|1
30375|SO49887|CFC0-4CAB-80|Bikes|Road Bikes|59|Road-650 Red, 44|2|469.794|1
30376|SO49887|CFC0-4CAB-80|Bikes|Road Bikes|58|Road-650 Red, 62|2|469.794|1
30377|SO49887|CFC0-4CAB-80|Clothing|Caps|9|AWC Logo Cap|1|5.1865|1
30378|SO49887|CFC0-4CAB-80|Bikes|Road Bikes|60|Road-650 Red, 48|2|469.794|1
30379|SO49887|CFC0-4CAB-80|Clothing|Tights|151|Women's Tights, L|4|44.994|1
30380|SO49888|01BB-49D0-BD|Accessories|Locks|140|Cable Lock|3|15|1
30381|SO49888|01BB-49D0-BD|Bikes|Road Bikes|60|Road-650 Red, 48|6|469.794|1
30382|SO49888|01BB-49D0-BD|Components|Road Frames|19|LL Road Frame - Black, 58|1|183.9382|1
30383|SO49888|01BB-49D0-BD|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|5|28.8404|1
30384|SO49888|01BB-49D0-BD|Bikes|Road Bikes|97|Road-550-W Yellow, 44|3|600.2625|1
30385|SO49888|01BB-49D0-BD|Bikes|Road Bikes|91|Road-250 Black, 48|3|1308.9375|1
30386|SO49888|01BB-49D0-BD|Bikes|Road Bikes|64|Road-650 Black, 62|1|469.794|1
30387|SO49888|01BB-49D0-BD|Accessories|Helmets|4|Sport-100 Helmet, Red|7|20.1865|1
30388|SO49888|01BB-49D0-BD|Accessories|Pumps|141|Minipump|2|11.994|1
30389|SO49888|01BB-49D0-BD|Bikes|Road Bikes|62|Road-650 Black, 58|6|469.794|1
30390|SO49888|01BB-49D0-BD|Bikes|Road Bikes|57|Road-650 Red, 60|2|469.794|1
30391|SO49888|01BB-49D0-BD|Components|Wheels|117|HL Road Front Wheel|7|198.036|1
30392|SO49888|01BB-49D0-BD|Components|Road Frames|22|LL Road Frame - Red, 44|2|202.332|1
30393|SO49888|01BB-49D0-BD|Bikes|Road Bikes|90|Road-250 Black, 44|5|1308.9375|1
30394|SO49888|01BB-49D0-BD|Components|Wheels|123|LL Road Rear Wheel|5|67.539|1
30395|SO49888|01BB-49D0-BD|Clothing|Tights|151|Women's Tights, L|7|44.994|1
30396|SO49888|01BB-49D0-BD|Bikes|Road Bikes|96|Road-550-W Yellow, 42|3|600.2625|1
30397|SO49888|01BB-49D0-BD|Bikes|Road Bikes|58|Road-650 Red, 62|7|469.794|1
30398|SO49888|01BB-49D0-BD|Bikes|Road Bikes|88|Road-250 Red, 52|4|1466.01|1
30399|SO49888|01BB-49D0-BD|Bikes|Road Bikes|89|Road-250 Red, 58|7|1308.9375|1
30400|SO49888|01BB-49D0-BD|Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|1|28.8404|1
30401|SO49888|01BB-49D0-BD|Bikes|Road Bikes|61|Road-650 Red, 52|6|469.794|1
30402|SO49888|01BB-49D0-BD|Bikes|Road Bikes|86|Road-250 Red, 44|5|1466.01|1
30403|SO49888|01BB-49D0-BD|Bikes|Road Bikes|56|Road-650 Red, 58|4|469.794|1
30404|SO49888|01BB-49D0-BD|Components|Wheels|116|ML Road Front Wheel|4|149.031|1
30405|SO49888|01BB-49D0-BD|Clothing|Shorts|146|Men's Sports Shorts, M|3|35.994|1
30406|SO49888|01BB-49D0-BD|Components|Road Frames|26|LL Road Frame - Red, 60|2|202.332|1
30407|SO49888|01BB-49D0-BD|Components|Road Frames|132|ML Road Frame-W - Yellow, 44|1|324.4527|1
30408|SO49888|01BB-49D0-BD|Bikes|Road Bikes|65|Road-650 Black, 44|4|469.794|1
30409|SO49888|01BB-49D0-BD|Bikes|Road Bikes|92|Road-250 Black, 52|5|1308.9375|1
30410|SO49888|01BB-49D0-BD|Components|Road Frames|35|LL Road Frame - Black, 52|6|183.9382|1
30411|SO49888|01BB-49D0-BD|Clothing|Tights|149|Women's Tights, S|3|44.994|1
30412|SO49888|01BB-49D0-BD|Bikes|Road Bikes|63|Road-650 Black, 60|3|469.794|1
30413|SO49888|01BB-49D0-BD|Bikes|Road Bikes|93|Road-250 Black, 58|4|1308.9375|1
30414|SO49888|01BB-49D0-BD|Bikes|Road Bikes|67|Road-650 Black, 52|6|469.794|1
30415|SO49888|01BB-49D0-BD|Bikes|Road Bikes|87|Road-250 Red, 48|4|1466.01|1
30416|SO49888|01BB-49D0-BD|Accessories|Helmets|8|Sport-100 Helmet, Blue|3|20.1865|1
30417|SO49888|01BB-49D0-BD|Clothing|Gloves|156|Half-Finger Gloves, M|3|14.1289|1
30418|SO49888|01BB-49D0-BD|Components|Handlebars|110|HL Road Handlebars|3|65.6018|1
30419|SO49888|01BB-49D0-BD|Clothing|Bib-Shorts|152|Men's Bib-Shorts, S|2|53.994|1
30420|SO49888|01BB-49D0-BD|Accessories|Helmets|5|Sport-100 Helmet, Black|9|20.1865|1
30421|SO49888|01BB-49D0-BD|Components|Road Frames|27|LL Road Frame - Red, 62|1|202.332|1
30422|SO49888|01BB-49D0-BD|Components|Road Frames|133|ML Road Frame-W - Yellow, 48|2|324.4527|1
30423|SO49888|01BB-49D0-BD|Bikes|Road Bikes|94|Road-550-W Yellow, 38|5|600.2625|1
30424|SO49888|01BB-49D0-BD|Bikes|Road Bikes|59|Road-650 Red, 44|5|469.794|1
30425|SO49888|01BB-49D0-BD|Components|Road Frames|119|ML Road Frame-W - Yellow, 38|2|324.4527|1
30426|SO49888|01BB-49D0-BD|Bikes|Road Bikes|98|Road-550-W Yellow, 48|7|600.2625|1
30427|SO49888|01BB-49D0-BD|Bikes|Road Bikes|66|Road-650 Black, 48|5|469.794|1
30428|SO49888|01BB-49D0-BD|Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|3|28.8404|1
30429|SO49888|01BB-49D0-BD|Clothing|Caps|9|AWC Logo Cap|5|5.1865|1
30430|SO49888|01BB-49D0-BD|Components|Road Frames|23|LL Road Frame - Red, 48|2|202.332|1
30431|SO49888|01BB-49D0-BD|Bikes|Road Bikes|95|Road-550-W Yellow, 40|2|600.2625|1
30582|SO49894|C75C-4AA6-B6|Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|5|1242.8518|1
30583|SO49894|C75C-4AA6-B6|Bikes|Mountain Bikes|84|Mountain-300 Black, 44|4|647.994|1
30584|SO49894|C75C-4AA6-B6|Components|Mountain Frames|128|ML Mountain Frame - Black, 44|1|209.256|1
30585|SO49894|C75C-4AA6-B6|Bikes|Mountain Bikes|80|Mountain-200 Black, 42|8|1229.4589|1
30586|SO49894|C75C-4AA6-B6|Bikes|Mountain Bikes|85|Mountain-300 Black, 48|3|647.994|1
30587|SO49894|C75C-4AA6-B6|Components|Wheels|112|LL Mountain Front Wheel|3|36.447|1
30588|SO49894|C75C-4AA6-B6|Bikes|Mountain Bikes|83|Mountain-300 Black, 40|2|647.994|1
30589|SO49894|C75C-4AA6-B6|Components|Wheels|120|LL Mountain Rear Wheel|3|52.647|1
30590|SO49894|C75C-4AA6-B6|Components|Mountain Frames|45|HL Mountain Frame - Silver, 38|4|744.2727|1
30591|SO49894|C75C-4AA6-B6|Components|Wheels|122|HL Mountain Rear Wheel|2|196.329|1
30592|SO49894|C75C-4AA6-B6|Components|Mountain Frames|111|ML Mountain Frame - Black, 38|1|209.256|1
30593|SO49894|C75C-4AA6-B6|Clothing|Gloves|159|Full-Finger Gloves, M|8|22.794|1
30594|SO49894|C75C-4AA6-B6|Components|Mountain Frames|129|ML Mountain Frame - Black, 48|1|209.256|1
30595|SO49894|C75C-4AA6-B6|Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|2|1242.8518|1
30596|SO49894|C75C-4AA6-B6|Components|Wheels|114|HL Mountain Front Wheel|1|180.129|1
30597|SO49894|C75C-4AA6-B6|Components|Wheels|121|ML Mountain Rear Wheel|4|141.615|1
30598|SO49894|C75C-4AA6-B6|Bikes|Mountain Bikes|79|Mountain-200 Black, 38|2|1229.4589|1
30599|SO49894|C75C-4AA6-B6|Components|Handlebars|106|ML Mountain Handlebars|1|33.7745|1
30600|SO49894|C75C-4AA6-B6|Clothing|Gloves|158|Full-Finger Gloves, S|3|22.794|1
30601|SO49894|C75C-4AA6-B6|Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|4|1242.8518|1
30602|SO49894|C75C-4AA6-B6|Bikes|Mountain Bikes|82|Mountain-300 Black, 38|3|647.994|1
30603|SO49894|C75C-4AA6-B6|Bikes|Mountain Bikes|81|Mountain-200 Black, 46|1|1229.4589|1
30614|SO49905||Bikes|Road Bikes|96|Road-550-W Yellow, 42|1|1000.4375|1
30620|SO49911||Bikes|Mountain Bikes|79|Mountain-200 Black, 38|1|2049.0982|1
30621|SO49912||Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|1|2071.4196|1
30622|SO49913||Bikes|Mountain Bikes|79|Mountain-200 Black, 38|1|2049.0982|1
30628|SO49919||Bikes|Road Bikes|89|Road-250 Red, 58|1|2181.5625|1
30633|SO49924||Bikes|Mountain Bikes|81|Mountain-200 Black, 46|1|2049.0982|2
30638|SO49929||Bikes|Mountain Bikes|80|Mountain-200 Black, 42|1|2049.0982|1
30641|SO49932||Bikes|Road Bikes|95|Road-550-W Yellow, 40|1|1000.4375|1
30643|SO49934||Bikes|Road Bikes|93|Road-250 Black, 58|1|2181.5625|1
30649|SO49940||Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|1|2071.4196|1
30650|SO49941||Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|1|2071.4196|1
30654|SO49945||Bikes|Road Bikes|98|Road-550-W Yellow, 48|1|1000.4375|1
30661|SO49952||Bikes|Road Bikes|62|Road-650 Black, 58|1|782.99|1
30666|SO49957||Bikes|Road Bikes|97|Road-550-W Yellow, 44|1|1000.4375|1
30668|SO49959||Bikes|Road Bikes|86|Road-250 Red, 44|1|2443.35|1
30670|SO49961||Bikes|Road Bikes|59|Road-650 Red, 44|1|782.99|1
30679|SO49970||Bikes|Road Bikes|59|Road-650 Red, 44|1|782.99|1
30681|SO49972||Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|1|2071.4196|1
30682|SO49973||Bikes|Road Bikes|93|Road-250 Black, 58|1|2181.5625|1
30683|SO49974||Bikes|Road Bikes|89|Road-250 Red, 58|1|2181.5625|1
30684|SO49975||Bikes|Road Bikes|88|Road-250 Red, 52|1|2443.35|1
30687|SO49978||Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|2071.4196|1
30689|SO49980||Bikes|Mountain Bikes|79|Mountain-200 Black, 38|1|2049.0982|1
30690|SO49981||Bikes|Mountain Bikes|81|Mountain-200 Black, 46|1|2049.0982|2
30695|SO49986||Bikes|Mountain Bikes|81|Mountain-200 Black, 46|1|2049.0982|2
30699|SO49990||Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|1|2071.4196|1
30700|SO49991||Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|1|2071.4196|1
30702|SO49993||Bikes|Road Bikes|87|Road-250 Red, 48|1|2443.35|2
30703|SO49994||Bikes|Road Bikes|93|Road-250 Black, 58|1|2181.5625|1
30704|SO49995||Bikes|Road Bikes|61|Road-650 Red, 52|1|782.99|1
30708|SO49999||Bikes|Road Bikes|96|Road-550-W Yellow, 42|1|1000.4375|1
30710|SO50001||Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|2071.4196|1
30721|SO50012||Bikes|Mountain Bikes|79|Mountain-200 Black, 38|1|2049.0982|1
30722|SO50013||Bikes|Road Bikes|93|Road-250 Black, 58|1|2181.5625|1
30724|SO50015||Bikes|Road Bikes|94|Road-550-W Yellow, 38|1|1000.4375|1
30728|SO50019||Bikes|Road Bikes|91|Road-250 Black, 48|1|2181.5625|1
30735|SO50026||Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|1|2071.4196|1
30747|SO50038||Bikes|Road Bikes|93|Road-250 Black, 58|1|2181.5625|1
30748|SO50039||Bikes|Road Bikes|87|Road-250 Red, 48|1|2443.35|2
30752|SO50043||Bikes|Road Bikes|96|Road-550-W Yellow, 42|1|1000.4375|1
30753|SO50044||Bikes|Road Bikes|86|Road-250 Red, 44|1|2443.35|1
30755|SO50046||Bikes|Road Bikes|88|Road-250 Red, 52|1|2443.35|1
30760|SO50051||Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|1|2071.4196|1
30762|SO50053||Bikes|Road Bikes|89|Road-250 Red, 58|1|2181.5625|1
30763|SO50054||Bikes|Road Bikes|87|Road-250 Red, 48|1|2443.35|2
30765|SO50056||Bikes|Road Bikes|58|Road-650 Red, 62|1|782.99|1
30767|SO50058||Bikes|Road Bikes|94|Road-550-W Yellow, 38|1|1000.4375|1
30773|SO50064||Bikes|Road Bikes|92|Road-250 Black, 52|1|2181.5625|1
30775|SO50066||Bikes|Road Bikes|92|Road-250 Black, 52|1|2181.5625|1
30776|SO50067||Bikes|Road Bikes|66|Road-650 Black, 48|1|782.99|1
30777|SO50068||Bikes|Road Bikes|65|Road-650 Black, 44|1|782.99|1
30779|SO50070||Bikes|Mountain Bikes|79|Mountain-200 Black, 38|1|2049.0982|1
30780|SO50071||Bikes|Mountain Bikes|81|Mountain-200 Black, 46|1|2049.0982|2
30781|SO50072||Bikes|Mountain Bikes|81|Mountain-200 Black, 46|1|2049.0982|2
30786|SO50077||Bikes|Road Bikes|86|Road-250 Red, 44|1|2443.35|1
30788|SO50079||Bikes|Road Bikes|93|Road-250 Black, 58|1|2181.5625|1
30791|SO50082||Bikes|Road Bikes|58|Road-650 Red, 62|1|782.99|1
30792|SO50083||Bikes|Road Bikes|62|Road-650 Black, 58|1|782.99|1
30805|SO50096||Bikes|Road Bikes|92|Road-250 Black, 52|1|2181.5625|1
